INDIRIZZO_SEDE;SEZIONE
PZA ASCOLI GRAZIADIO ISAIA 2/B                                  ;651
PZA ASCOLI GRAZIADIO ISAIA 2/B                                  ;652
PZA ASCOLI GRAZIADIO ISAIA 2/B                                  ;655
VIA MANN THOMAS 8/A                                             ;657
VLE ROMAGNA 16                                                  ;659
VLE ROMAGNA 18                                                  ;662
VLE ROMAGNA 18                                                  ;663
VLE ROMAGNA 18                                                  ;665
VLE ROMAGNA 16                                                  ;666
VIA VITERBO 31                                                  ;667
PZA ASCOLI GRAZIADIO ISAIA 2/A                                  ;668
VIA PICCINNI NICOLA 10/A                                        ;669
PZA LEONARDO DA VINCI 2                                         ;671
PZA LEONARDO DA VINCI 2/A                                       ;673
PZA LEONARDO DA VINCI 2                                         ;674
VIA MATTEUCCI CARLO 3                                           ;675
PZA LEONARDO DA VINCI 2/A                                       ;676
PZA LEONARDO DA VINCI 2/A                                       ;678
VIA SALERNO 1                                                   ;679
VIA PICCINNI NICOLA 10/A                                        ;680
VIA PICCINNI NICOLA 10/A                                        ;684
VLE BRIANZA 18                                                  ;686
VLE BRIANZA 18                                                  ;687
VLE BRIANZA 18/A                                                ;690
VLE BRIANZA 18                                                  ;692
VLE BRIANZA 18                                                  ;693
VIA VENINI GIULIO E CORRADO 80                                  ;696
VLE BRIANZA 18                                                  ;698
VIA VAL D'INTELVI 11/A                                          ;699
VLE BRIANZA 18/A                                                ;700
VIA EINSTEIN ALBERTO 3                                          ;701
VIA VENINI GIULIO E CORRADO 78                                  ;702
VIA VENINI GIULIO E CORRADO 78                                  ;703
VIA VENINI GIULIO E CORRADO 78                                  ;704
VIA VENINI GIULIO E CORRADO 80                                  ;705
VIA VENINI GIULIO E CORRADO 80                                  ;706
VIA VENINI GIULIO E CORRADO 78                                  ;707
VIA SACCHINI ANTONIO 30                                         ;709
VIA MANN THOMAS 8                                               ;711
VIA PICCINNI NICOLA 10/A                                        ;712
VIA SACCHINI ANTONIO 34                                         ;713
VIA SACCHINI ANTONIO 30                                         ;715
VIA SAN GIACOMO 1                                               ;716
VIA VITERBO 31                                                  ;717
VIA COSTA ANDREA 24/A                                           ;718
VIA COSTA ANDREA 24                                             ;719
VIA SACCHINI ANTONIO 30                                         ;721
PZA LEONARDO DA VINCI 2/A                                       ;724
VIA PASCAL CARLO 35                                             ;725
VIA VITERBO 31                                                  ;726
VIA COSTA ANDREA 24/B                                           ;727
PZA LEONARDO DA VINCI 2/A                                       ;728
VIA SACCHINI ANTONIO 34                                         ;729
VIA SACCHINI ANTONIO 34                                         ;731
VIA SACCHINI ANTONIO 30                                         ;734
VIA SACCHINI ANTONIO 34                                         ;736
VIA MONTE BALDO 11                                              ;738
VIA COSTA ANDREA 24/B                                           ;739
VIA COSTA ANDREA 24/A                                           ;740
VIA COSTA ANDREA 24/B                                           ;741
VIA PADOVA 69                                                   ;743
VIA COSTA ANDREA 24/B                                           ;746
VIA SAN MAMETE 11                                               ;747
VIA COSTA ANDREA 24                                             ;748
VIA GIACOSA GIUSEPPE 46                                         ;749
VIA VENINI GIULIO E CORRADO 80                                  ;751
VIA VENINI GIULIO E CORRADO 78                                  ;752
VIA VENINI GIULIO E CORRADO 80                                  ;753
VIA LAMENNAIS 20/A                                              ;755
VIA VENINI GIULIO E CORRADO 80                                  ;756
VIA GIACOSA GIUSEPPE 46                                         ;760
VIA GIACOSA GIUSEPPE 46                                         ;762
VIA GIACOSA GIUSEPPE 46                                         ;765
VIA AIRAGHI 42                                                  ;766
VIA COSTA ANDREA 24/B                                           ;767
VIA COSTA ANDREA 24/A                                           ;770
VIA SACCHINI ANTONIO 34                                         ;771
VIA COSTA ANDREA 24                                             ;772
VIA RUSSO VINCENZO 23                                           ;775
VIA RUSSO VINCENZO 23                                           ;776
VIA SANT'ERLEMBARDO 4                                           ;778
VIA SANT'ERLEMBARDO 4                                           ;780
VIA CESALPINO ANDREA 38                                         ;781
VIA SANT'ERLEMBARDO 4                                           ;783
VIA CESALPINO ANDREA 38/A                                       ;784
VIA CESALPINO ANDREA 38/A                                       ;785
VIA MATTEI GIANFRANCO 12                                        ;786
VIA MATTEI GIANFRANCO 12                                        ;788
VIA MATTEI GIANFRANCO 12                                        ;789
VIA MATTEI GIANFRANCO 12                                        ;790
VIA SAN MAMETE 11/B                                             ;791
VIA SAN MAMETE 11/A                                             ;792
VIA SAN MAMETE 11                                               ;793
VIA SAN MAMETE 11                                               ;794
VIA CESALPINO ANDREA 38                                         ;796
VIA BRESCIANI TURRONI COSTANTINO 3                              ;797
VIA SAN MAMETE 11/B                                             ;799
VIA BRESCIANI TURRONI COSTANTINO 3                              ;800
VIA BRESCIANI TURRONI COSTANTINO 5                              ;801
VIA BRESCIANI TURRONI COSTANTINO 5                              ;802
VIA RUSSO VINCENZO 23/A                                         ;803
VIA BRESCIANI TURRONI COSTANTINO 3                              ;805
VIA PADOVA 69                                                   ;806
VIA RUSSO VINCENZO 23/A                                         ;807
VIA RUSSO VINCENZO 23/A                                         ;808
VIA SAN GIACOMO 1                                               ;812
VIA PINI TOMMASO 3                                              ;813
VIA PASCAL CARLO 35                                             ;816
VIA PASCAL CARLO 35                                             ;817
VIA PASCAL CARLO 35/A                                           ;818
VIA FELTRE 68/1                                                 ;820
VIA FELTRE 68/1A                                                ;821
VIA PINI TOMMASO 3                                              ;822
VIA PINI TOMMASO 3                                              ;823
VIA PINI TOMMASO 3                                              ;824
PZA LEONARDO DA VINCI 2                                         ;825
PZA LEONARDO DA VINCI 2                                         ;827
VIA VALVASSORI PERONI CARLO 8                                   ;828
VLE ROMAGNA 16                                                  ;832
VIA ZAMBALDI SILVIO 2                                           ;834
VIA ZAMBALDI SILVIO 2                                           ;835
VIA SAN GIACOMO 1/A                                             ;836
VIA ZAMBALDI SILVIO 2                                           ;837
PZA SAN GEROLAMO 2                                              ;838
VIA VALVASSORI PERONI CARLO 8                                   ;839
VIA VALVASSORI PERONI CARLO 8                                   ;840
VIA VALVASSORI PERONI CARLO 8                                   ;841
PZA SAN GEROLAMO 2                                              ;844
PZA SAN GEROLAMO 2                                              ;847
PZA SAN GEROLAMO 2                                              ;848
VIA SAN GIACOMO 1/A                                             ;852
VLE ROMAGNA 16                                                  ;853
VLE ROMAGNA 16                                                  ;855
VIA DE ANDREIS LUIGI 10/A                                       ;856
VLE ROMAGNA 16                                                  ;857
VIA DE ANDREIS LUIGI 10                                         ;859
VIA DE ANDREIS LUIGI 10                                         ;861
VLE ROMAGNA 18                                                  ;862
VLE MUGELLO 5                                                   ;863
VIA DE ANDREIS LUIGI 10                                         ;865
VIA SAPONARO MICHELE 20/A                                       ;866
VLE MUGELLO 3                                                   ;868
VIA DE ANDREIS LUIGI 10                                         ;869
VLE MUGELLO 5                                                   ;871
VLE MUGELLO 3                                                   ;874
VLE MUGELLO 3                                                   ;875
VIA DE ANDREIS LUIGI 10                                         ;877
VIA DECORATI AL VALOR CIVILE 10                                 ;878
VIA BEZZECCA 18                                                 ;879
VIA PARETO VILFREDO 26                                          ;881
VIA MOROSINI EMILIO 11                                          ;883
VIA EINSTEIN ALBERTO 3                                          ;884
VIA BEZZECCA 18                                                 ;886
VIA MONTE VELINO 4                                              ;889
VIA MONTE VELINO 4                                              ;890
VIA MONTE VELINO 4/A                                            ;891
VIA MONTE VELINO 4/A                                            ;895
VIA MONTE VELINO 4                                              ;898
VIA MONTE VELINO 4/A                                            ;899
VIA WOLF FERRARI ERMANNO 6                                      ;900
VIA MONTE VELINO 4/A                                            ;901
VIA MONTE VELINO 4/A                                            ;902
VIA MONTE VELINO 4                                              ;903
VIA MONTE VELINO 4                                              ;904
VIA EINSTEIN ALBERTO 3                                          ;905
VIA DEI NARCISI 2                                               ;906
VIA EINSTEIN ALBERTO 3/A                                        ;907
VIA COLLETTA PIETRO 49                                          ;908
LGO GUERRIERI GONZAGA A. 4                                      ;909
VIA DALMAZIA 4                                                  ;910
LGO GUERRIERI GONZAGA A. 4/A                                    ;912
LGO GUERRIERI GONZAGA A. 4/A                                    ;913
VIA UCELLI DI NEMI GUIDO 54                                     ;914
VIA UCELLI DI NEMI GUIDO 54                                     ;915
VIA MONTE PIANA 11                                              ;916
VIA MONTE PIANA 11                                              ;917
VIA MONTE PIANA 11                                              ;920
VIA MARTINENGO FRANCESCO 36                                     ;921
VIA MARTINENGO FRANCESCO 36/A                                   ;922
VIA OGLIO 20                                                    ;924
VIA MINCIO 19/A                                                 ;925
VIA OGLIO 20                                                    ;927
VIA OGLIO 20                                                    ;928
VLE ORTLES 69                                                   ;929
VIA MINCIO 19/A                                                 ;930
VIA OGLIO 20                                                    ;931
VIA POLESINE 12                                                 ;933
VIA POLESINE 12                                                 ;934
VIA MINCIO 21                                                   ;936
VIA MINCIO 21                                                   ;938
VIA POLESINE 14                                                 ;940
VIA POLESINE 14                                                 ;941
VIA POLESINE 12                                                 ;942
VIA S. DIONIGI 36                                               ;945
VIA S. DIONIGI 36                                               ;946
VIA S. DIONIGI 36                                               ;947
VIA S. DIONIGI 36/A                                             ;948
VIA S. DIONIGI 36/A                                             ;951
VIA DEI GUARNERI 21                                             ;952
VIA DEI GUARNERI 21                                             ;953
VIA SAPONARO MICHELE 36/A                                       ;954
VIA DELL'ARCADIA 24                                             ;955
VIA S. DIONIGI 36                                               ;956
VIA DEI CINQUECENTO 21                                          ;957
VIA S. DIONIGI 36                                               ;959
VIA DEI GUARNERI 21                                             ;960
VIA DEI GUARNERI 21                                             ;961
VIA WOLF FERRARI ERMANNO 6                                      ;962
VIA WOLF FERRARI ERMANNO 6                                      ;963
VIA ANTONINI GIACOMO 50                                         ;964
VIA ANTONINI GIACOMO 50                                         ;965
VIA ANTONINI GIACOMO 50                                         ;968
VIA BOGNETTI GIOVANNI E G 15                                    ;969
VIA ANTONINI GIACOMO 50                                         ;970
VIA BOGNETTI GIOVANNI E G 15                                    ;971
VIA BRUNACCI VINCENZO 2                                         ;973
VIA BRUNACCI VINCENZO 2                                         ;974
VIA BRUNACCI VINCENZO 2                                         ;976
VIA PESCARENICO 6/A                                             ;978
VIA PALMIERI NICOLA 26                                          ;979
VIA PALMIERI NICOLA 24                                          ;981
VIA PALMIERI NICOLA 24                                          ;982
VIA BOGNETTI GIOVANNI E G 15                                    ;983
VIA BOGNETTI GIOVANNI E G 15                                    ;984
VIA PALMIERI NICOLA 24/A                                        ;985
VIA PALMIERI NICOLA 24/A                                        ;986
VIA PALMIERI NICOLA 24/A                                        ;988
VIA PALMIERI NICOLA 24/A                                        ;989
VIA PALMIERI NICOLA 24                                          ;990
VIA PALMIERI NICOLA 26                                          ;994
VIA PALMIERI NICOLA 24                                          ;995
VIA PALMIERI NICOLA 26                                          ;1001
VIA PALMIERI NICOLA 26                                          ;1003
VIA DE NICOLA ENRICO 2/A                                        ;1004
VIA SALERNO 3/A                                                 ;1005
VIA SALERNO 3                                                   ;1006
VIA SALERNO 3                                                   ;1007
VIA SALERNO 1                                                   ;1008
VIA PEPERE ALBERTO 2                                            ;1010
VIA DI RUDINI ANTONIO 3                                         ;1012
VIA PEPERE ALBERTO 2                                            ;1013
VIA BALSAMO CRIVELLI 3                                          ;1015
VIA BALSAMO CRIVELLI 3                                          ;1016
VIA PESTALOZZI GIOVANNI 13                                      ;1017
VIA VESPRI SICILIANI 75/A                                       ;1019
VIA CARRIERA ROSALBA 12                                         ;1020
VIA VESPRI SICILIANI 75                                         ;1021
VIA ZUARA 7                                                     ;1022
VIA ZUARA 7                                                     ;1023
VIA VESPRI SICILIANI 75/A                                       ;1024
VIA VESPRI SICILIANI 75/A                                       ;1025
VIA VESPRI SICILIANI 75/A                                       ;1027
VIA SCROSATI LUIGI 3                                            ;1028
VIA DEL CARDELLINO 51                                           ;1029
VIA DEL CARDELLINO 51                                           ;1030
VIA DEI NARCISI 2                                               ;1032
VIA SCROSATI LUIGI 3                                            ;1033
VIA DEI NARCISI 4                                               ;1034
VIA DEL CARDELLINO 51                                           ;1035
VIA DEI NARCISI 4/A                                             ;1037
VIA DEI NARCISI 4/A                                             ;1038
VLE CATERINA DA FORLI' 19                                       ;1039
VIA BARTOLOMEO D'ALVIANO 78                                     ;1040
VIA TRIVULZIO ANTONIO TOLOMEO 15                                ;1043
VIA TRIVULZIO ANTONIO TOLOMEO 15                                ;1044
VIA CRIMEA 22/A                                                 ;1045
VIA FORZE ARMATE 67                                             ;1046
VIA FORZE ARMATE 67                                             ;1048
VIA FORZE ARMATE 67                                             ;1050
VIA DOLCI CARLO 5/A                                             ;1051
VIA DOLCI CARLO 5/A                                             ;1052
VIA DOLCI CARLO 5                                               ;1056
VIA PARAVIA PIER ALESSANDRO 85                                  ;1059
VIA PARAVIA PIER ALESSANDRO 83                                  ;1062
VIA PARAVIA PIER ALESSANDRO 85                                  ;1063
VIA PARAVIA PIER ALESSANDRO 85                                  ;1064
VIA MARTINETTI PIERO 25                                         ;1068
VIA PARAVIA PIER ALESSANDRO 83                                  ;1069
VIA PARAVIA PIER ALESSANDRO 83                                  ;1070
VIA PARAVIA PIER ALESSANDRO 83                                  ;1072
VIA PISTOIA 30                                                  ;1073
VIA ANSELMO DA BAGGIO 60                                        ;1074
VIA ANSELMO DA BAGGIO 60                                        ;1075
VIA ANSELMO DA BAGGIO 60                                        ;1076
VIA MARTINETTI PIERO 25                                         ;1077
VIA FORZE ARMATE 67                                             ;1078
VIA DEGLI ANEMONI 10                                            ;1079
VIA MARTINETTI PIERO 25                                         ;1080
VIA VALDAGNO 8                                                  ;1081
VIA OSTENO 1                                                    ;1082
VIA OSTENO 1                                                    ;1083
VIA VITERBO 31                                                  ;1084
VIA VAL D'INTELVI 11/A                                          ;1085
VIA MUGGIANO 16                                                 ;1087
VIA ANSELMO DA BAGGIO 60                                        ;1089
VIA VAL D'INTELVI 11                                            ;1090
VIA VAL D'INTELVI 11                                            ;1092
VIA AIRAGHI 42                                                  ;1094
VIA SILLA LUCIO CORNELIO 150                                    ;1095
VIA SILLA LUCIO CORNELIO 150                                    ;1096
VIA FORZE ARMATE 279/A                                          ;1097
VIA MONTE BALDO 11                                              ;1099
VIA LAMENNAIS 20                                                ;1100
VIA PARAVIA PIER ALESSANDRO 83                                  ;1102
VIA PARAVIA PIER ALESSANDRO 85                                  ;1103
VIA CILEA FRANCESCO 12/A                                        ;1107
VIA PARETO VILFREDO 26                                          ;1111
VIA PARETO VILFREDO 26                                          ;1112
VIA PARETO VILFREDO 26                                          ;1113
VIA PARETO VILFREDO 26                                          ;1114
VIA GALLARATE 15                                                ;1115
VIA PALAZZOLO DON LUIGI 21                                      ;1116
VIA GATTAMELATA 37                                              ;1117
VIA GALLARATE 15                                                ;1118
VIA CONSOLE MARCELLO 9                                          ;1119
VIA CONSOLE MARCELLO 9                                          ;1120
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1121
VIA DE NICOLA ENRICO 40                                         ;1123
VIA DELL'ARCADIA 24/A                                           ;1124
VIA CONSOLE MARCELLO 9                                          ;1125
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1127
VIA DE ROSSI GIOVANNI BATTISTA 2                                ;1128
VIA MAC MAHON 96                                                ;1130
VIA MAC MAHON 96/A                                              ;1132
VIA MAC MAHON 96/A                                              ;1133
VIA MAC MAHON 96/A                                              ;1135
VIA MAC MAHON 98                                                ;1136
VIA CONSOLE MARCELLO 9/A                                        ;1137
VIA MAC MAHON 98                                                ;1141
VIA MAC MAHON 98/A                                              ;1142
VIA MAC MAHON 98/A                                              ;1143
VIA MAC MAHON 98/A                                              ;1144
VIA CONSOLE MARCELLO 9                                          ;1148
VIA CONSOLE MARCELLO 9/A                                        ;1149
VIA WOLF FERRARI ERMANNO 6                                      ;1151
VIA GRASSI GIOVANNI BATTISTA 74                                 ;1152
VIA CITTADINI PIER FRANCESCO 11                                 ;1154
VIA CITTADINI PIER FRANCESCO 11                                 ;1155
VIA SALERNO 1                                                   ;1156
VIA VISCONTI ALEX 16                                            ;1159
VIA VAL LAGARINA 44                                             ;1161
VIA CITTADINI PIER FRANCESCO 11                                 ;1163
VIA GRAF ARTURO 70/A                                            ;1164
VLE BODIO LUIGI 22                                              ;1165
VLE BODIO LUIGI 22                                              ;1167
VIA MAFFUCCI ANGIOLO 60                                         ;1168
VIA MAFFUCCI ANGIOLO 60                                         ;1170
VLE BODIO LUIGI 22                                              ;1172
VLE BODIO LUIGI 22                                              ;1173
VIA MAFFUCCI ANGIOLO 60                                         ;1174
VLE BODIO LUIGI 22                                              ;1175
VLE BODIO LUIGI 22                                              ;1176
VIA GABBRO 6                                                    ;1178
VIA MAFFUCCI ANGIOLO 60                                         ;1181
VIA LIVIGNO 11                                                  ;1182
VIA GUICCIARDI DIEGO 1/A                                        ;1184
VIA MAFFUCCI ANGIOLO 60                                         ;1185
VIA LIVIGNO 11                                                  ;1186
VIA GUICCIARDI DIEGO 1/A                                        ;1187
VIA GUICCIARDI DIEGO 1/A                                        ;1188
VIA GUICCIARDI DIEGO 1                                          ;1190
VIA CRESPI BENIGNO 1                                            ;1191
VIA PEPE GUGLIELMO 40                                           ;1192
VIA PEPE GUGLIELMO 40                                           ;1194
VIA DE CONTI BERNARDINO 3                                       ;1196
VIA DE CONTI BERNARDINO 3                                       ;1200
VIA DE CONTI BERNARDINO 3                                       ;1201
VIA CRESPI BENIGNO 1                                            ;1203
VIA CRESPI BENIGNO 1                                            ;1204
VIA LIVIGNO 11                                                  ;1205
VIA CRESPI BENIGNO 1                                            ;1207
VIA TRECHI SIGISMONDO 11                                        ;1209
VIA TRECHI SIGISMONDO 11                                        ;1210
VIA DORA BALTEA 16                                              ;1211
VIA DEL VOLGA 3                                                 ;1212
VIA DEL VOLGA 3                                                 ;1213
VIA IVREA 6                                                     ;1214
VIA IVREA 6                                                     ;1215
VIA IVREA 6/A                                                   ;1216
VIA IVREA 6/A                                                   ;1218
VIA FABRIANO 4                                                  ;1219
VIA FABRIANO 4                                                  ;1220
VIA SCIALOIA VITTORIO 19                                        ;1221
VIA IVREA 6/A                                                   ;1222
VIA MUZIO EMANUELE 5/A                                          ;1227
VIA MUZIO EMANUELE 5/A                                          ;1229
VIA CAGLIERO GIOVANNI 20                                        ;1230
VLE ZARA 96                                                     ;1232
VIA MUZIO EMANUELE 5/A                                          ;1233
VIA MUZIO EMANUELE 5/A                                          ;1236
VLE ZARA 96                                                     ;1237
VLE ZARA 96                                                     ;1241
PLE ISTRIA 11                                                   ;1242
VIA DELLA GIUSTIZIA 6                                           ;1244
VIA DELLA GIUSTIZIA 6                                           ;1245
VIA BOTTELLI GIUSEPPE 1                                         ;1246
VIA BOTTELLI GIUSEPPE 1                                         ;1247
PLE ISTRIA 11                                                   ;1249
PLE ISTRIA 11                                                   ;1251
VIA PIANELL SALVATORE 40/A                                      ;1254
VIA PIANELL SALVATORE 40/A                                      ;1255
VIA PIANELL SALVATORE 40                                        ;1256
VIA PIANELL SALVATORE 40                                        ;1257
VIA PASSERINI GIAN BATTISTA 8/A                                 ;1258
VIA PIANELL SALVATORE 40                                        ;1259
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1260
VIA PASSERINI GIAN BATTISTA 8/B                                 ;1261
VIA PASSERINI GIAN BATTISTA 8                                   ;1263
VIA PASSERINI GIAN BATTISTA 8                                   ;1264
VIA PASSERINI GIAN BATTISTA 8                                   ;1265
VIA PASSERINI GIAN BATTISTA 8                                   ;1267
VIA ASTURIE 1                                                   ;1268
VIA GOFFREDO DA BUSSERO 9                                       ;1270
VIA GOFFREDO DA BUSSERO 9                                       ;1271
VIA DE NICOLA ENRICO 40                                         ;1273
VIA ANCO MARZIO 9                                               ;1274
