sezione,via_2022,mun_2022,via_2024,mun_2024,via_2026,mun_2026,tipo_diff
28,"VIA VITTORIO BACHELET, 3",2,VIA VITTORIO BACHELET N. 3,1,"VIA VITTORIO BACHELET, 3",2,MUN
173,"VIA DEL TUFO, 27",4,VIA ACHILLE TEDESCHI N. 85,4,"VIA DEL TUFO, 27",4,VIA
174,"VIA DEL TUFO, 27",4,VIA ACHILLE TEDESCHI N. 85,4,"VIA DEL TUFO, 27",4,VIA
175,"VIA DEL TUFO, 27",4,VIA ACHILLE TEDESCHI N. 85,4,"VIA DEL TUFO, 27",4,VIA
253,"VIA LIBERATO PALENCO, 62",4,VIA GIOVANNI PALOMBINI N. 39,4,"VIA GIOVANNI PALOMBINI, 39",4,VIA
254,"VIA LIBERATO PALENCO, 62",4,VIA GIOVANNI PALOMBINI N. 39,4,"VIA GIOVANNI PALOMBINI, 39",4,VIA
311,"VIA BEDOLLO, 320",10,VIA BEDOLLO N. 320,10,"VIALE DI CASTEL PORZIANO, 524",10,VIA
355,"VIA SERRAPETRONA, 121",3,VIA SERRAPETRONA N. 121,3,"VIA RINA DE LIGUORO, 50",3,VIA
361,"VIA NICOLA MARIA NICOLAI, 85",3,VIA NICOLA MARIA NICOLAI N. 85,4,"VIA NICOLA MARIA NICOLAI, 85",3,MUN
430,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
440,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
441,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
442,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
443,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
444,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
445,"VIA DEL PIGNETO, 301/A",5,VIA DEL PIGNETO N. 301A,5,"VIA DEL PIGNETO, 301/A",5,VIA
446,"VIA DI ACQUA BULLICANTE, 30",5,VIA DI ACQUA BULLICANTE N. 30,5,"VIA POLICASTRO, 24",5,VIA
447,"VIA DI ACQUA BULLICANTE, 30",5,VIA DI ACQUA BULLICANTE N. 30,5,"VIA POLICASTRO, 24",5,VIA
448,"VIA DI ACQUA BULLICANTE, 30",5,VIA DI ACQUA BULLICANTE N. 30,5,"VIA POLICASTRO, 24",5,VIA
449,"VIA RUBELLIA, 31",4,VIA RUBELLIA N. 31,4,"VIA POLICASTRO, 24",5,VIA + MUN
477,"VIA DON PRIMO MAZZOLARI, 323",6,VIA DON PRIMO MAZZOLARI N. 323,6,"VIA DEL FOSSO DELL'OSA, 507",6,VIA
492,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
493,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
494,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
495,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
496,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
497,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
499,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
500,"VIA DEI FAGGI, 151",5,VIA DEI FAGGI N. 151,5,"VIA TOR DE' SCHIAVI, 175",5,VIA
513,"VIA PORTUENSE, 1493",11,VIA PORTUENSE N. 1493,11,"VIA DEI GLICINI, 60",5,VIA + MUN
531,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA PIETRO ROMUALDO PIROTTA N. 95A,5,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA
532,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA PIETRO ROMUALDO PIROTTA N. 95A,5,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA
533,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA PIETRO ROMUALDO PIROTTA N. 95A,5,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA
535,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA PIETRO ROMUALDO PIROTTA N. 95A,5,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA
536,"VIA COLLATINA, 103",5,VIA COLLATINA N. 103,5,"VIA PIETRO ROMUALDO PIROTTA, 95/A",5,VIA
564,"VIA DEL FRANTOIO, 46",4,VIA DEL FRANTOIO N. 2,4,"VIA DEL FRANTOIO, 46",4,VIA
565,"VIA DEL FRANTOIO, 46",4,VIA DEL FRANTOIO N. 2,4,"VIA DEL FRANTOIO, 46",4,VIA
566,"VIA DEL FRANTOIO, 46",4,VIA DEL FRANTOIO N. 2,4,"VIA DEL FRANTOIO, 46",4,VIA
577,"LARGO GIAMPAOLO BORGHI, 6",15,LARGO GIAMPAOLO BORGHI N. 6,15,"VIALE DELLA VENEZIA GIULIA, 52",5,VIA + MUN
595,"LARGO FRANCO BIGNOTTI, 3",9,LARGO FRANCO BIGNOTTI N. 3,9,"VIALE GIOVANNI BATTISTA VALENTE, 100",5,VIA + MUN
601,"VIALE GIOVANNI BATTISTA VALENTE, 100",5,VIALE GIOVANNI BATTISTA VALENTE N. 100,5,"VIA COLLATINA, 103",5,VIA
655,"VIA DELIA, 46",4,VIA DELIA N. 46,5,"VIA DELIA, 46",4,MUN
656,"VIA DELIA, 46",4,VIA DELIA N. 46,5,"VIA DELIA, 46",4,MUN
677,"VIA DELIA, 46",6,VIA DELIA N. 46,5,"VIA DELIA, 46",6,MUN
684,"VIA DON PRIMO MAZZOLARI, 323",6,VIA DON PRIMO MAZZOLARI N. 323,6,"VIA DEL FOSSO DELL'OSA, 507",6,VIA
685,"VIA DON PRIMO MAZZOLARI, 323",6,VIA DON PRIMO MAZZOLARI N. 323,6,"VIA DEL FOSSO DELL'OSA, 507",6,VIA
696,"VIA PIETRO BELON, 150",5,VIA PIETRO BELON N. 150,6,"VIA PIETRO BELON, 150",5,MUN
743,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
775,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
776,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
777,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
778,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
779,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
780,"VIA MOTTA CAMASTRA, 155/D",6,VIA MOTTA CAMASTRA N. 155D,6,"VIA MOTTA CAMASTRA, 155/D",6,VIA
849,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
850,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
855,"VIA LA SPEZIA, 23",7,VIA LA SPEZIA N. 23,7,"VIA ACIREALE, 8",7,VIA
856,"VIA PIER ANTONIO SERASSI, 75",3,VIA PIER ANTONIO SERASSI N. 75,3,"VIA ACIREALE, 8",7,VIA + MUN
857,"VIA LA SPEZIA, 23",7,VIA LA SPEZIA N. 23,7,"VIA ACIREALE, 8",7,VIA
858,"VIA LA SPEZIA, 23",7,VIA LA SPEZIA N. 23,7,"VIA ACIREALE, 8",7,VIA
859,"VIA LA SPEZIA, 23",7,VIA LA SPEZIA N. 23,7,"VIA ACIREALE, 8",7,VIA
860,"VIA LA SPEZIA, 23",7,VIA LA SPEZIA N. 23,7,"VIA ACIREALE, 8",7,VIA
866,"VIA TARANTO, 59/S",7,VIA TARANTO N. 59S,7,"VIA TARANTO, 59/S",7,VIA
867,"VIA TARANTO, 59/S",7,VIA TARANTO N. 59S,7,"VIA TARANTO, 59/S",7,VIA
869,"VIA TARANTO, 59/S",7,VIA TARANTO N. 59S,7,"VIA TARANTO, 59/S",7,VIA
870,"VIA TARANTO, 59/S",7,VIA TARANTO N. 59S,7,"VIA TARANTO, 59/S",7,VIA
871,"VIA TARANTO, 59/S",7,VIA TARANTO N. 59S,7,"VIA TARANTO, 59/S",7,VIA
936,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
941,"VIA SESTIO MENAS, 125",7,VIA SESTIO MENAS N. 125,5,"VIA SESTIO MENAS, 125",7,MUN
942,"VIA SESTIO MENAS, 125",7,VIA SESTIO MENAS N. 125,5,"VIA SESTIO MENAS, 125",7,MUN
999,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1000,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1001,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1002,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1003,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1004,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1005,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1006,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1007,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1009,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
1022,"VIA LATINA, 303/A",7,VIA LATINA N. 303A,7,"VIA LATINA, 303/A",7,VIA
1023,"VIA LATINA, 550",8,VIA LATINA N. 550,7,"VIA LATINA, 550",8,MUN
1040,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIALE MARCO FULVIO NOBILIORE N. 79A,7,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIA
1041,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIALE MARCO FULVIO NOBILIORE N. 79A,7,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIA
1043,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIALE MARCO FULVIO NOBILIORE N. 79A,7,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIA
1044,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIALE MARCO FULVIO NOBILIORE N. 79A,7,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIA
1045,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIALE MARCO FULVIO NOBILIORE N. 79A,7,"VIALE MARCO FULVIO NOBILIORE, 79/A",7,VIA
1075,"VIA DEL PELLICANO, 18",6,VIA DEL PELLICANO N. 18,6,"VIA RUGANTINO, 88",6,VIA
1076,"VIA RUGANTINO, 88",7,VIA RUGANTINO N. 88,7,"VIA RUGANTINO, 88",6,MUN
1077,"VIA RUGANTINO, 88",7,VIA RUGANTINO N. 88,7,"VIA RUGANTINO, 88",6,MUN
1078,"VIA RUGANTINO, 91",7,VIA RUGANTINO N. 91,7,"VIA RUGANTINO, 91",6,MUN
1079,"VIA RUGANTINO, 91",7,VIA RUGANTINO N. 91,7,"VIA RUGANTINO, 91",6,MUN
1080,"VIA RUGANTINO, 91",7,VIA RUGANTINO N. 91,7,"VIA RUGANTINO, 91",6,MUN
1081,"VIA ADOLFO GIAQUINTO, 24",7,VIA ADOLFO GIAQUINTO N. 24,7,"VIA ADOLFO GIAQUINTO, 24",6,MUN
1082,"VIA ADOLFO GIAQUINTO, 24",7,VIA ADOLFO GIAQUINTO N. 24,7,"VIA ADOLFO GIAQUINTO, 24",6,MUN
1083,"VIA ADOLFO GIAQUINTO, 24",7,VIA ADOLFO GIAQUINTO N. 24,7,"VIA ADOLFO GIAQUINTO, 24",6,MUN
1084,"VIA ADOLFO GIAQUINTO, 24",7,VIA ADOLFO GIAQUINTO N. 24,7,"VIA ADOLFO GIAQUINTO, 24",6,MUN
1085,"VIA EMILIO MACRO, 25",7,VIA EMILIO MACRO N. 25,7,"VIA EMILIO MACRO, 25",6,MUN
1086,"VIA EMILIO MACRO, 25",7,VIA EMILIO MACRO N. 25,7,"VIA EMILIO MACRO, 25",6,MUN
1087,"VIA EMILIO MACRO, 25",7,VIA EMILIO MACRO N. 25,7,"VIA EMILIO MACRO, 25",6,MUN
1088,"VIA EMILIO MACRO, 25",7,VIA EMILIO MACRO N. 25,7,"VIA EMILIO MACRO, 25",6,MUN
1089,"VIA EMILIO MACRO, 25",7,VIA EMILIO MACRO N. 25,7,"VIA EMILIO MACRO, 25",6,MUN
1117,"VIA DEL CALICE, 34/i",7,VIA DEL CALICE N. 34I,7,"VIA DEL CALICE, 34/i",7,VIA
1118,"VIA DEL CALICE, 34/i",7,VIA DEL CALICE N. 34I,7,"VIA DEL CALICE, 34/i",7,VIA
1119,"VIA DEL CALICE, 34/i",7,VIA DEL CALICE N. 34I,7,"VIA DEL CALICE, 34/i",7,VIA
1127,"VIA DI S. TARCISIO, 123",8,VIA DI S. TARCISIO N. 123,7,"VIA DI S. TARCISIO, 123",8,MUN
1128,"VIA DELLE RONDINI, 37/A",6,VIA DELLE RONDINI N. 37A,6,"VIA DELLE RONDINI, 37/A",6,VIA
1129,"VIA DELLE RONDINI, 37/A",6,VIA DELLE RONDINI N. 37A,6,"VIA DELLE RONDINI, 37/A",6,VIA
1130,"VIA DELLE RONDINI, 37/A",6,VIA DELLE RONDINI N. 37A,6,"VIA DELLE RONDINI, 37/A",6,VIA
1131,"VIA DELLE RONDINI, 37/A",6,VIA DELLE RONDINI N. 37A,6,"VIA DELLE RONDINI, 37/A",6,VIA
1162,"VIA DEL CALICE, 34/i",7,VIA DEL CALICE N. 34I,7,"VIA DEL CALICE, 34/i",7,VIA
1180,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA DEL FONTANILE ANAGNINO N. 123D,7,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA
1181,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA DEL FONTANILE ANAGNINO N. 123D,7,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA
1182,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA DEL FONTANILE ANAGNINO N. 123D,7,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA
1183,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA DEL FONTANILE ANAGNINO N. 123D,7,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA
1184,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA DEL FONTANILE ANAGNINO N. 123D,7,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA
1185,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA DEL FONTANILE ANAGNINO N. 123D,7,"VIA DEL FONTANILE ANAGNINO, 123/D",7,VIA
1194,"VIA DEL CALICE, 34/i",8,VIA DEL CALICE N. 34I,7,"VIA DEL CALICE, 34/i",8,VIA + MUN
1195,"VIA ARDEATINA, 1276",8,VIA ARDEATINA N. 1276,9,"VIA ARDEATINA, 1276",8,MUN
1199,"VIA BRUNO DE FINETTI, 170/B",9,VIA BRUNO DE FINETTI N. 170B,9,"VIA BRUNO DE FINETTI, 170/B",9,VIA
1230,"VIA GALVANI, 8",8,VIA GALVANI N. 8,1,"VIA GALVANI, 8",8,MUN
1231,"VIA GALVANI, 8",8,VIA GALVANI N. 8,1,"VIA GALVANI, 8",8,MUN
1232,"VIA NICOLA ZABAGLIA, 27/B",8,VIA NICOLA ZABAGLIA N. 27B,8,"VIA NICOLA ZABAGLIA, 27/B",8,VIA
1233,"VIA NICOLA ZABAGLIA, 27/B",8,VIA NICOLA ZABAGLIA N. 27B,8,"VIA NICOLA ZABAGLIA, 27/B",8,VIA
1234,"VIA NICOLA ZABAGLIA, 27/B",8,VIA NICOLA ZABAGLIA N. 27B,8,"VIA NICOLA ZABAGLIA, 27/B",8,VIA
1235,"VIA NICOLA ZABAGLIA, 27/B",8,VIA NICOLA ZABAGLIA N. 27B,8,"VIA NICOLA ZABAGLIA, 27/B",8,VIA
1265,"VIA DELLA VASCA NAVALE, 70",8,VIA DELLA VASCA NAVALE N. 70,8,"LARGO BEATO PLACIDO RICCARDI, 13",8,VIA
1266,"VIA DELLA VASCA NAVALE, 70",8,VIA DELLA VASCA NAVALE N. 70,8,"LARGO BEATO PLACIDO RICCARDI, 13",8,VIA
1267,"VIA DELLA VASCA NAVALE, 70",8,VIA DELLA VASCA NAVALE N. 70,8,"LARGO BEATO PLACIDO RICCARDI, 13",8,VIA
1294,"VIA SALVATORE PINCHERLE, 140",9,VIA SALVATORE PINCHERLE N. 140,8,"VIA SALVATORE PINCHERLE, 140",9,MUN
1295,"VIA DEI PAPARESCHI, 22/A",12,VIA DEI PAPARESCHI N. 22A,11,"VIA DEI PAPARESCHI, 22/A",12,VIA + MUN
1296,"VIA DEI PAPARESCHI, 22/A",12,VIA DEI PAPARESCHI N. 22A,11,"VIA DEI PAPARESCHI, 22/A",12,VIA + MUN
1297,"VIA DEI PAPARESCHI, 22/A",12,VIA DEI PAPARESCHI N. 22A,11,"VIA DEI PAPARESCHI, 22/A",12,VIA + MUN
1298,"VIA DEI PAPARESCHI, 22/A",11,VIA DEI PAPARESCHI N. 22A,11,"VIA DEI PAPARESCHI, 22/A",11,VIA
1299,"VIA DEI PAPARESCHI, 22/A",11,VIA DEI PAPARESCHI N. 22A,11,"VIA DEI PAPARESCHI, 22/A",11,VIA
1300,"VIA DEI PAPARESCHI, 22/A",11,VIA DEI PAPARESCHI N. 22A,11,"VIA DEI PAPARESCHI, 22/A",11,VIA
1301,"VIA DEI PAPARESCHI, 30/A",11,VIA DEI PAPARESCHI N. 30A,11,"VIA DEI PAPARESCHI, 30/A",11,VIA
1302,"VIA DEI PAPARESCHI, 30/A",11,VIA DEI PAPARESCHI N. 30A,11,"VIA DEI PAPARESCHI, 30/A",11,VIA
1303,"VIA DEI PAPARESCHI, 30/A",11,VIA DEI PAPARESCHI N. 30A,11,"VIA DEI PAPARESCHI, 30/A",11,VIA
1360,"VIALE DI VIGNA PIA, 120",11,VIALE DI VIGNA PIA N. 120,11,"VIA DI VIGNA PIA, 120",11,VIA
1361,"VIALE DI VIGNA PIA, 120",11,VIALE DI VIGNA PIA N. 120,11,"VIA DI VIGNA PIA, 120",11,VIA
1362,"VIALE DI VIGNA PIA, 120",11,VIALE DI VIGNA PIA N. 120,11,"VIA DI VIGNA PIA, 120",11,VIA
1363,"VIALE DI VIGNA PIA, 120",11,VIALE DI VIGNA PIA N. 120,11,"VIA DI VIGNA PIA, 120",11,VIA
1364,"VIALE DI VIGNA PIA, 120",11,VIALE DI VIGNA PIA N. 120,11,"VIA DI VIGNA PIA, 120",11,VIA
1365,"VIALE DI VIGNA PIA, 120",11,VIALE DI VIGNA PIA N. 120,11,"VIA DI VIGNA PIA, 120",11,VIA
1418,"VIA FONTEIANA, 117",12,VIA FONTEIANA N. 117,12,"VIA FABIOLA, 15",12,VIA
1419,"VIA FONTEIANA, 117",12,VIA FONTEIANA N. 117,12,"VIA FABIOLA, 15",12,VIA
1420,"VIA FONTEIANA, 117",12,VIA FONTEIANA N. 117,12,"VIA FABIOLA, 15",12,VIA
1421,"VIA FONTEIANA, 117",12,VIA FONTEIANA N. 117,12,"VIA FABIOLA, 15",12,VIA
1422,"VIA FONTEIANA, 117",12,VIA FONTEIANA N. 117,12,"VIA FABIOLA, 15",12,VIA
1423,"VIA FONTEIANA, 117",12,VIA FONTEIANA N. 117,12,"VIA FABIOLA, 15",12,VIA
1461,"VIA DEL CASALETTO, 597",12,VIA DEL CASALETTO N. 597,12,"LARGO VICTOR HUGO GIROLAMI, 12",12,VIA
