sezione,via_2025,mun_2025,via_2026,mun_2026,tipo_diff
173,"VIA ACHILLE TEDESCHI, 85",4,VIA DEL TUFO N. 27A,4,VIA
174,"VIA ACHILLE TEDESCHI, 85",4,VIA DEL TUFO N. 27A,4,VIA
175,"VIA ACHILLE TEDESCHI, 85",4,VIA DEL TUFO N. 27A,4,VIA
1393,"VIA ANTON GIULIO BARRILI, 15",12,VIA ANTON GIULIO BARRILI N. 13,12,VIA
1394,"VIA ANTON GIULIO BARRILI, 15",12,VIA ANTON GIULIO BARRILI N. 13,12,VIA
1395,"VIA ANTON GIULIO BARRILI, 15",12,VIA ANTON GIULIO BARRILI N. 13,12,VIA
1396,"VIA ANTON GIULIO BARRILI, 15",12,VIA ANTON GIULIO BARRILI N. 13,12,VIA
1714,"VIA DEI GENOVESI, 30B",1,VIA DELLA MADONNA DELL'ORTO N. 2,1,VIA
1715,"VIA DEI GENOVESI, 30B",1,VIA DELLA MADONNA DELL'ORTO N. 2,1,VIA
1717,"VIA DEI GENOVESI, 30B",1,VIA DELLA MADONNA DELL'ORTO N. 2,1,VIA
1927,"VIA DELLE VIGNE, 190",11,VIA MARINO MAZZACURATI N. 86,11,VIA
1928,"VIA DELLE VIGNE, 190",11,VIA MARINO MAZZACURATI N. 86,11,VIA
1929,"VIA DELLE VIGNE, 190",11,VIA MARINO MAZZACURATI N. 86,11,VIA
1931,"VIA DELLE VIGNE, 190",11,VIA MARINO MAZZACURATI N. 86,11,VIA
1932,"VIA DELLE VIGNE, 190",11,VIA MARINO MAZZACURATI N. 86,11,VIA
2071,"VIA GIUSEPPE MONTESANO, 6",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2072,"VIA GIUSEPPE MONTESANO, 6",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2073,"VIA GIUSEPPE MONTESANO, 6",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2074,"VIA GIUSEPPE MONTESANO, 6",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2075,"VIA GIUSEPPE MONTESANO, 6",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2097,"VIA GIUSEPPE VANNI, 7",13,VIA ILDEBRANDO DELLA GIOVANNA N. 127,13,VIA
2280,"VIA GIUSEPPE VANNI, 7",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2405,"VIA DELL'ISOLA FARNESE, 233",15,LARGO CESARE VICO LODOVICI N. 9,15,VIA
2475,"VIA DELL'ISOLA FARNESE, 233",15,LARGO CESARE VICO LODOVICI N. 9,15,VIA
2476,"VIA DELL'ISOLA FARNESE, 233",15,LARGO CESARE VICO LODOVICI N. 9,15,VIA
2477,"VIA DELL'ISOLA FARNESE, 233",15,LARGO CESARE VICO LODOVICI N. 9,15,VIA
2554,"VIA GIUSEPPE MONTESANO, 6",12,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12,VIA
2569,"VIALE DEL POLICLINICO, 155",2,VIA LUIGI GASTINELLI N. 58,6,VIA+MUN
2571,"VIA GIOVANNI MARTINOTTI, 20",14,VIALE DEL POLICLINICO N. 155,2,VIA+MUN
2579,"VIALE OXFORD, 81",6,VIA GIOVANNI MARTINOTTI N. 20,14,VIA+MUN
