numero,via,municipio
1584,VIA MASSA MARITTIMA N. 1,11
1585,VIA MASSA MARITTIMA N. 1,11
1586,VIA DEL MONTE DELLE CAPRE N. 37,11
1587,VIA DEL MONTE DELLE CAPRE N. 37,11
1588,VIA DEL MONTE DELLE CAPRE N. 37,11
1589,VIA DEL MONTE DELLE CAPRE N. 37,11
1590,VIA DEL MONTE DELLE CAPRE N. 37,11
1591,VIA DEL MONTE DELLE CAPRE N. 37,11
1592,VIA DELL'ORATORIO DAMASIANO N. 20,11
1593,VIA DELL'ORATORIO DAMASIANO N. 20,11
1594,VIA DELL'ORATORIO DAMASIANO N. 20,11
1595,VIA DELL'ORATORIO DAMASIANO N. 20,11
1596,VIA DELL'ORATORIO DAMASIANO N. 20,11
1597,VIA PORTUENSE N. 745,11
1598,VIA PORTUENSE N. 745,11
1599,VIA PORTUENSE N. 745,11
1600,VIA PORTUENSE N. 745,11
1601,VIA FRANCESCO SAVERIO BENUCCI N. 32,11
1602,VIA FRANCESCO SAVERIO BENUCCI N. 32,11
1603,VIA ANDREA MILLEVOI N. 800,9
1604,VIA ANDREA MILLEVOI N. 800,8
1605,LARGO DINO BUZZATI N. 15,9
1606,LARGO DINO BUZZATI N. 15,9
1607,LARGO DINO BUZZATI N. 15,9
1608,LARGO DINO BUZZATI N. 15,9
1609,LARGO DINO BUZZATI N. 15,9
1610,LARGO DINO BUZZATI N. 15,9
1611,VIA LAURENTINA N. 710,9
1612,VIA LAURENTINA N. 710,9
1613,VIA LAURENTINA N. 710,9
1614,VIA LAURENTINA N. 710,9
1615,VIA LAURENTINA N. 710,9
1616,VIA LAURENTINA N. 710,9
1617,PIAZZALE ELSA MORANTE N. 9,9
1618,PIAZZALE ELSA MORANTE N. 9,9
1619,PIAZZALE ELSA MORANTE N. 9,9
1620,VIA BRUNO DE FINETTI N. 170B,9
1621,PIAZZALE ELSA MORANTE N. 9,9
1622,PIAZZALE ELSA MORANTE N. 9,9
1623,VIA CARLO EMILIO GADDA N. 80,9
1624,VIA S.S. AUDIFACE ED ABACUC N. 41,14
1625,VIA CARLO EMILIO GADDA N. 80,9
1626,VIA CARLO EMILIO GADDA N. 80,9
1627,VIA CARLO EMILIO GADDA N. 80,9
1628,VIA LAURENTINA N. 710,9
1629,VIA CARLO EMILIO GADDA N. 80,9
1630,VIA DELLE COSTELLAZIONI N. 369,9
1631,VIA DELLE COSTELLAZIONI N. 369,9
1632,VIA DELLE COSTELLAZIONI N. 369,9
1633,VIA DELLE COSTELLAZIONI N. 369,9
1634,VIA DELLE COSTELLAZIONI N. 369,9
1635,VIA DELLE COSTELLAZIONI N. 369,9
1636,LARGO GIORGIO LABO' N. 1,9
1637,LARGO GIORGIO LABO' N. 1,9
1638,LARGO GIORGIO LABO' N. 1,9
1639,LARGO GIORGIO LABO' N. 1,9
1640,VIA DELLE COSTELLAZIONI N. 369,9
1641,VIALE CAMILLO SABATINI N. 111,9
1642,VIALE CAMILLO SABATINI N. 111,9
1643,VIALE DELL'OCEANO INDIANO N. 64,9
1644,VIALE DELL'OCEANO INDIANO N. 64,9
1645,VIALE DELL'OCEANO INDIANO N. 64,9
1646,VIALE CAMILLO SABATINI N. 111,9
1647,VIALE CAMILLO SABATINI N. 111,9
1648,PIAZZALE EZIO TARANTELLI N. 10,9
1649,PIAZZALE EZIO TARANTELLI N. 10,9
1650,VIA DELLE COSTELLAZIONI N. 369,9
1651,VIA CINA N. 4,9
1652,VIA CINA N. 4,9
1653,VIA CINA N. 4,9
1654,VIA CINA N. 4,9
1655,VIA CINA N. 4,9
1656,VIA FIUME GIALLO N. 45,9
1657,VIA FIUME GIALLO N. 45,9
1658,VIA FIUME GIALLO N. 45,9
1659,VIA FIUME GIALLO N. 45,9
1660,VIA FIUME GIALLO N. 45,9
1661,VIALE BEATA VERGINE DEL CARMELO N. 35,9
1662,VIALE BEATA VERGINE DEL CARMELO N. 35,9
1663,VIALE BEATA VERGINE DEL CARMELO N. 35,9
1664,VIALE BEATA VERGINE DEL CARMELO N. 35,9
1665,VIALE BEATA VERGINE DEL CARMELO N. 35,9
1666,VIALE BEATA VERGINE DEL CARMELO N. 35,9
1667,VIA GIOVANNI FRIGNANI N. 97,9
1668,VIA GIOVANNI FRIGNANI N. 97,9
1669,VIA GIOVANNI FRIGNANI N. 97,9
1670,VIA GIOVANNI FRIGNANI N. 97,9
1671,VIA GIOVANNI FRIGNANI N. 97,9
1672,VIA GIOVANNI FRIGNANI N. 97,9
1673,VIA CARLO AVOLIO N. 91,9
1674,VIA CARLO AVOLIO N. 91,9
1675,VIA CARLO AVOLIO N. 91,9
1676,VIA CARLO AVOLIO N. 91,9
1677,VIA CARLO AVOLIO N. 91,9
1678,VIA CARLO AVOLIO N. 91,9
1679,VIA PAOLO RENZI N. 47,9
1680,VIA PAOLO RENZI N. 47,9
1681,VIA PAOLO RENZI N. 47,9
1682,VIA PAOLO RENZI N. 47,9
1683,VIA PAOLO RENZI N. 47,9
1684,VIA PAOLO RENZI N. 47,9
1685,VIA SANTI SAVARINO N. 16,9
1686,VIA CARLO EMILIO GADDA N. 80,9
1687,VIA SANTI SAVARINO N. 16,9
1688,VIA SANTI SAVARINO N. 16,9
1689,VIA ROMOLO GIGLIOZZI N. 35,9
1690,VIA ROMOLO GIGLIOZZI N. 35,9
1691,VIA ROMOLO GIGLIOZZI N. 35,9
1692,VIA ROMOLO GIGLIOZZI N. 35,9
1693,VIA ROMOLO GIGLIOZZI N. 35,9
1694,VIA ORAZIO CONSOLE N. 35,9
1695,VIA ORAZIO CONSOLE N. 35,9
1696,VIA ORAZIO CONSOLE N. 35,9
1697,VIA ORAZIO CONSOLE N. 35,9
1698,VIA SANTI SAVARINO N. 16,9
1699,VIA DELL'ARCO DEL MONTE N. 99,1
1700,VIA GIULIA N. 25,1
1701,VIA GIULIA N. 25,1
1702,VIA DELLA PALOMBELLA N. 4,1
1703,VIA DELLA PALOMBELLA N. 4,1
1704,VIA DELLA PALOMBELLA N. 4,1
1705,PIAZZA DEL COLLEGIO ROMANO N. 4,1
1706,PIAZZA DEL COLLEGIO ROMANO N. 4,1
1707,VIA GIULIA N. 25,1
1708,VIA GIULIA N. 25,1
1709,VIA DELLA PAGLIA N. 50,1
1710,VIA DELLA PAGLIA N. 50,1
1711,VIA NICOLA FABRIZI N. 7,1
1712,VIA NICOLA FABRIZI N. 7,1
1713,VIA DELLA PAGLIA N. 50,1
1714,VIA DELLA MADONNA DELL'ORTO N. 2,1
1715,VIA DELLA MADONNA DELL'ORTO N. 2,1
1716,VIA DEI GENOVESI N. 30C,1
1717,VIA DELLA MADONNA DELL'ORTO N. 2,1
1718,VIA DEI GENOVESI N. 30C,1
1719,VIA GABRIELE CAMOZZI N. 4,1
1720,VIA GABRIELE CAMOZZI N. 4,1
1721,VIA GABRIELE CAMOZZI N. 4,1
1722,VIA DI S. MARIA ALLE FORNACI N. 3,13
1723,VIA DI S. MARIA ALLE FORNACI N. 3,13
1724,VIA DI S. MARIA ALLE FORNACI N. 3,13
1725,VIA DI S. MARIA ALLE FORNACI N. 3,13
1726,VIA DI S. MARIA ALLE FORNACI N. 3,13
1727,VIA DI S. MARIA ALLE FORNACI N. 3,13
1728,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1729,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1730,VIA PONZONE N. 23,14
1731,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1732,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1733,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1734,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1735,PIAZZA FRANCESCO BORGONGINI DUCA N. 5,13
1736,LARGO S. PIO V N. 20,13
1737,LARGO S. PIO V N. 20,13
1738,LARGO S. PIO V N. 20,13
1739,LARGO S. PIO V N. 20,13
1740,LARGO S. PIO V N. 20,13
1741,LARGO S. PIO V N. 20,13
1742,LARGO S. PIO V N. 21,13
1743,LARGO S. PIO V N. 21,13
1744,LARGO S. PIO V N. 21,13
1745,LARGO S. PIO V N. 21,13
1746,LARGO S. PIO V N. 21,13
1747,LARGO S. PIO V N. 21,13
1748,VIA GIANNOZZO MANETTI N. 6,13
1749,VIA GIANNOZZO MANETTI N. 6,13
1750,VIA GIANNOZZO MANETTI N. 6,13
1751,VIA GIANNOZZO MANETTI N. 6,13
1752,VIA GIANNOZZO MANETTI N. 6,13
1753,VIA ETTORE STAMPINI N. 38,13
1754,VIA ETTORE STAMPINI N. 38,13
1755,VIA FRANCESCO CILEA N. 269,10
1756,VIA ETTORE STAMPINI N. 38,13
1757,VIA DON PRIMO MAZZOLARI N. 323,6
1758,VIA FRANCESCO ALBERGOTTI N. 37,13
1759,VIA FRANCESCO ALBERGOTTI N. 37,13
1760,VIA FRANCESCO ALBERGOTTI N. 37,13
1761,VIA FRANCESCO ALBERGOTTI N. 37,13
1762,VIA ITALO SVEVO N. 31,3
1763,VIA GIANNOZZO MANETTI N. 6,13
1764,VIA LUIGI RIZZO N. 1,1
1765,VIA GIORDANO BRUNO N. 2,1
1766,VIA GIORDANO BRUNO N. 2,1
1767,VIA GIORDANO BRUNO N. 2,1
1768,VIA ANDREA DORIA N. 18,1
1769,VIA ANDREA DORIA N. 18,1
1770,VIA ANDREA DORIA N. 18,1
1771,VIA GIORDANO BRUNO N. 4,1
1772,VIA GIORDANO BRUNO N. 4,1
1773,VIA LUIGI RIZZO N. 1,1
1774,VIA LUIGI RIZZO N. 1,1
1775,VIA LUIGI RIZZO N. 1,1
1776,VIA LUIGI RIZZO N. 1,1
1777,VIA LUIGI RIZZO N. 1,1
1778,VIA GIORDANO BRUNO N. 2,1
1779,VIA GIORDANO BRUNO N. 2,1
1780,VIA GIORDANO BRUNO N. 2,1
1781,VIA LUIGI RIZZO N. 1,1
1782,VIA GIORDANO BRUNO N. 4,1
1783,VIA LATTANZIO N. 10,14
1784,VIA LATTANZIO N. 10,14
1785,VIA LATTANZIO N. 10,14
1786,VIA LATTANZIO N. 10,14
1787,VIA APPIANO N. 15,14
1788,VIA APPIANO N. 15,14
1789,VIA APPIANO N. 15,14
1790,VIA APPIANO N. 15,14
1791,VIA APPIANO N. 15,14
1792,VIA APPIANO N. 15,14
1793,VIA DELLA BALDUINA N. 279,14
1794,VIA DELLA BALDUINA N. 279,14
1795,VIA DELLA BALDUINA N. 279,14
1796,VIA DELLA BALDUINA N. 279,14
1797,VIA DELLA BALDUINA N. 279,14
1798,VIA DELLA BALDUINA N. 279,14
1799,VIA GIANCARLO BITOSSI N. 5,14
1800,VIA GIANCARLO BITOSSI N. 5,14
1801,VIA GIANCARLO BITOSSI N. 5,14
1802,VIA GIANCARLO BITOSSI N. 5,14
1803,VIA GIANCARLO BITOSSI N. 5,14
1804,VIA GIANCARLO BITOSSI N. 5,14
1805,VIA DEL PARCO DELLA VITTORIA N. 30,14
1806,VIA DEL PARCO DELLA VITTORIA N. 30,14
1807,VIA DEL PARCO DELLA VITTORIA N. 30,14
1808,VIA DEL PARCO DELLA VITTORIA N. 30,14
1809,VIA TRIONFALE N. 7333,14
1810,VIA SUOR CELESTINA DONATI N. 146,14
1811,VIA ETTORE STAMPINI N. 38,14
1812,LARGO DELLE MARIANNE N. 10,10
1813,LARGO DELLE MARIANNE N. 10,10
1814,LARGO DELLE MARIANNE N. 10,10
1815,LARGO DELLE MARIANNE N. 10,10
1816,LARGO DELLE MARIANNE N. 10,10
1817,LARGO DELLE MARIANNE N. 10,10
1818,VIA DELLE AZZORRE N. 314,10
1819,VIA DELLE AZZORRE N. 314,10
1820,VIA DELLE AZZORRE N. 314,10
1821,VIA DELLE AZZORRE N. 314,10
1822,VIA DELLE AZZORRE N. 314,10
1823,VIA DELLE AZZORRE N. 314,10
1824,CORSO DUCA DI GENOVA N. 135,10
1825,CORSO DUCA DI GENOVA N. 135,10
1826,CORSO DUCA DI GENOVA N. 135,10
1827,CORSO DUCA DI GENOVA N. 135,10
1828,CORSO DUCA DI GENOVA N. 135,10
1829,CORSO DUCA DI GENOVA N. 135,10
1830,CORSO DUCA DI GENOVA N. 137,10
1831,CORSO DUCA DI GENOVA N. 137,10
1832,CORSO DUCA DI GENOVA N. 137,10
1833,CORSO DUCA DI GENOVA N. 137,10
1834,CORSO DUCA DI GENOVA N. 137,10
1835,CORSO DUCA DI GENOVA N. 137,10
1836,VIA PIETRO ERCOLE VISCONTI N. 5,10
1837,VIA PIETRO ERCOLE VISCONTI N. 5,10
1838,VIA PIETRO ERCOLE VISCONTI N. 5,10
1839,VIA PIETRO ERCOLE VISCONTI N. 5,10
1840,VIA DELL'IDROSCALO N. 88,10
1841,VIA DELL'IDROSCALO N. 88,10
1842,VIA DELL'IDROSCALO N. 88,10
1843,VIA DELL'IDROSCALO N. 88,10
1844,VIA DELL'IDROSCALO N. 88,10
1845,VIA DELL'IDROSCALO N. 88,10
1846,VIA DELL'IDROSCALO N. 88,10
1847,VIA FRANCESCO CILEA N. 269,10
1848,VIA DELL'IDROSCALO N. 88,10
1849,VIA DELL'IDROSCALO N. 88,10
1850,VIA DELL'IDROSCALO N. 88,10
1851,VIA PIETRO ERCOLE VISCONTI N. 5,10
1852,VIA PIETRO ERCOLE VISCONTI N. 5,10
1853,VIA DELLE QUINQUEREMI N. 19,10
1854,VIA DELLE QUINQUEREMI N. 19,10
1855,VIA DELLE QUINQUEREMI N. 19,10
1856,VIA DELLE RANDE N. 22,10
1857,VIA DELLE RANDE N. 22,10
1858,VIA DELLE RANDE N. 22,10
1859,VIA DELLE RANDE N. 22,10
1860,VIA DELLE RANDE N. 22,10
1861,VIA MAR DEI CARAIBI N. 30,10
1862,VIA MAR DEI CARAIBI N. 30,10
1863,VIA MAR DEI CARAIBI N. 30,10
1864,VIA MAR DEI CARAIBI N. 30,10
1865,VIA MAR DEI CARAIBI N. 30,10
1866,VIALE DI CASTEL PORZIANO N. 524,10
1867,VIA ANGELO OLIVIERI N. 141,10
1868,VIA ANGELO OLIVIERI N. 141,10
1869,VIA ANGELO OLIVIERI N. 141,10
1870,VIA ANGELO OLIVIERI N. 141,10
1871,VIA ANGELO OLIVIERI N. 141,10
1872,VIA ANGELO OLIVIERI N. 141,10
1873,VIA FEDERICO PAOLINI N. 196,10
1874,VIA FEDERICO PAOLINI N. 196,10
1875,VIA FEDERICO PAOLINI N. 196,10
1876,VIA FEDERICO PAOLINI N. 196,10
1877,VIA FEDERICO PAOLINI N. 196,10
1878,VIA CAPO PALINURO N. 74,10
1879,VIA CAPO PALINURO N. 74,10
1880,VIA CAPO PALINURO N. 74,10
1881,VIA CAPO PALINURO N. 74,10
1882,VIA CAPO PALINURO N. 74,10
1883,VIA CAPO PALINURO N. 74,10
1884,VIA DELLE QUINQUEREMI N. 19,10
1885,VIA DEI TORRIANI N. 44,12
1886,VIA DEI TORRIANI N. 44,12
1887,VIA DEI TORRIANI N. 44,12
1888,VIA DEI TORRIANI N. 44,12
1889,VIA DEI TORRIANI N. 44,12
1890,VIA DELLA PISANA N. 168,12
1891,VIA DELLA PISANA N. 168,12
1892,VIA DELLA PISANA N. 168,12
1893,VIA DELLA PISANA N. 168,12
1894,VIA DELLA PISANA N. 168,12
1895,VIA DELLA PISANA N. 306,12
1896,VIA DELLA PISANA N. 306,12
1897,VIA DELLA PISANA N. 306,12
1898,VIA DELLA PISANA N. 306,12
1899,VIA DELLA PISANA N. 357,12
1900,VIA DELLA PISANA N. 357,12
1901,VIA DELLA PISANA N. 357,12
1902,VIA DI BRAVETTA N. 336,12
1903,VIA DI BRAVETTA N. 336,12
1904,VIA DI BRAVETTA N. 336,12
1905,VIA DI BRAVETTA N. 336,12
1906,VIA DI BRAVETTA N. 336,12
1907,VIA DI BRAVETTA N. 336,12
1908,VIA DI BRAVETTA N. 383,12
1909,VIALE DI CASTEL PORZIANO N. 524,10
1910,VIA DI BRAVETTA N. 383,12
1911,VIA DI BRAVETTA N. 383,12
1912,VIA DI BRAVETTA N. 383,12
1913,VIA DI BRAVETTA N. 383,12
1914,VIA DI BRAVETTA N. 545,12
1915,VIA DI BRAVETTA N. 545,12
1916,VIA DI BRAVETTA N. 545,12
1917,VIA DI BRAVETTA N. 545,12
1918,VIA DI BRAVETTA N. 545,12
1919,VIA DI BRAVETTA N. 545,12
1920,VIA DELLA CASETTA MATTEI N. 269,11
1921,VIA DELLA CASETTA MATTEI N. 269,11
1922,VIA DI DRAGONE N. 443,10
1923,VIA DELLA CASETTA MATTEI N. 269,11
1924,VIA DELLA CASETTA MATTEI N. 279,11
1925,VIA DELLA CASETTA MATTEI N. 279,11
1926,VIA DELLA CASETTA MATTEI N. 279,11
1927,VIA MARINO MAZZACURATI N. 86,11
1928,VIA MARINO MAZZACURATI N. 86,11
1929,VIA MARINO MAZZACURATI N. 86,11
1930,VIA FRANCESCO CILEA N. 269,10
1931,VIA MARINO MAZZACURATI N. 86,11
1932,VIA MARINO MAZZACURATI N. 86,11
1933,VIA DI CASALOTTI N. 87,14
1934,VIA PORTUENSE N. 745,11
1935,VIA PORTUENSE N. 745,11
1936,VIA PORTUENSE N. 745,11
1937,VIA DIOMEDE MARVASI N. 11,13
1938,VIA DIOMEDE MARVASI N. 11,13
1939,VIA DIOMEDE MARVASI N. 11,13
1940,VIA DIOMEDE MARVASI N. 11,13
1941,CIRCONVALLAZIONE CORNELIA N. 185,13
1942,CIRCONVALLAZIONE CORNELIA N. 185,13
1943,CIRCONVALLAZIONE CORNELIA N. 185,13
1944,CIRCONVALLAZIONE CORNELIA N. 185,13
1945,VIA GIORGIO DEL VECCHIO N. 24,13
1946,VIA GIORGIO DEL VECCHIO N. 24,13
1947,VIA GIORGIO DEL VECCHIO N. 24,13
1948,VIA SORISO N. 41,13
1949,VIA SORISO N. 41,13
1950,VIA SORISO N. 41,13
1951,VIA PASQUALE II N. 237,13
1952,VIA CORNELIA N. 73,13
1953,VIA CORNELIA N. 73,13
1954,VIA CORNELIA N. 73,13
1955,VIA ENRICO BONDI N. 83,13
1956,VIA CORNELIA N. 73,13
1957,VIA CORNELIA N. 73,13
1958,VIA CORNELIA N. 73,13
1959,VIA ENRICO BONDI N. 83,13
1960,VIA ENRICO BONDI N. 83,13
1961,VIA ENRICO BONDI N. 83,13
1962,VIA ENRICO BONDI N. 83,13
1963,VIA ENRICO BONDI N. 83,13
1964,VIA SANTI SAVARINO N. 16,10
1965,VIA BEDOLLO N. 320,10
1966,VIA BEDOLLO N. 320,10
1967,VIA BEDOLLO N. 320,10
1968,VIA FRANCESCO CILEA N. 269,10
1969,VIA FRANCESCO CILEA N. 269,10
1970,VIA FRANCESCO CILEA N. 269,10
1971,VIALE DI CASTEL PORZIANO N. 524,10
1972,VIALE DI CASTEL PORZIANO N. 524,10
1973,LARGO FRANCO BIGNOTTI N. 3,9
1974,VIA DEL RISARO N. 34,9
1975,VIA DEL RISARO N. 34,9
1976,VIA DEL RISARO N. 34,9
1977,VIA DEL RISARO N. 34,9
1978,LARGO FRANCO BIGNOTTI N. 3,9
1979,VIA DI DRAGONE N. 443,10
1980,VIA DI DRAGONE N. 443,10
1981,VIA DI DRAGONE N. 443,10
1982,VIA DI DRAGONE N. 443,10
1983,VIA DI DRAGONE N. 443,10
1984,VIA DI DRAGONE N. 443,10
1985,VIALE ALESSANDRO RUSPOLI N. 80,10
1986,VIALE ALESSANDRO RUSPOLI N. 80,10
1987,VIALE ALESSANDRO RUSPOLI N. 80,10
1988,VIALE ALESSANDRO RUSPOLI N. 80,10
1989,VIALE ALESSANDRO RUSPOLI N. 80,10
1990,VIA NICOLA MASCARDI N. 11,10
1991,VIA NICOLA MASCARDI N. 11,10
1992,VIA NICOLA MASCARDI N. 11,10
1993,VIA NICOLA MASCARDI N. 11,10
1994,VIA NICOLA MASCARDI N. 11,10
1995,VIA COSTANTINO BESCHI N. 12,10
1996,VIA COSTANTINO BESCHI N. 12,10
1997,VIA GUIDO BIAGI N. 47,10
1998,VIA GUIDO BIAGI N. 47,10
1999,VIA GUIDO BIAGI N. 47,10
2000,VIA GUIDO BIAGI N. 47,10
2001,VIA PIERO GHERARDI N. 39,10
2002,VIA GUIDO BIAGI N. 47,10
2003,VIA GUIDO BIAGI N. 47,10
2004,VIA COSTANTINO BESCHI N. 12,10
2005,VIA COSTANTINO BESCHI N. 12,10
2006,VIA COSTANTINO BESCHI N. 12,10
2007,VIA COSTANTINO BESCHI N. 12,10
2008,VIA ORAZIO AMATO N. 65,10
2009,VIA ORAZIO AMATO N. 65,10
2010,VIA ORAZIO AMATO N. 65,10
2011,VIA ORAZIO AMATO N. 65,10
2012,VIA ORAZIO AMATO N. 65,10
2013,VIA TELEMACO SIGNORINI N. 78,10
2014,VIA TELEMACO SIGNORINI N. 78,10
2015,VIA TELEMACO SIGNORINI N. 78,10
2016,VIA TELEMACO SIGNORINI N. 78,10
2017,VIA TELEMACO SIGNORINI N. 78,10
2018,VIA EURIPIDE N. 15,10
2019,VIA EURIPIDE N. 15,10
2020,VIA EURIPIDE N. 15,10
2021,VIA EURIPIDE N. 15,10
2022,VIA STESICORO N. 115,10
2023,VIA STESICORO N. 115,10
2024,VIA STESICORO N. 115,10
2025,VIA STESICORO N. 115,10
2026,VIA ACHILLE FUNI N. 81,10
2027,VIA ACHILLE FUNI N. 81,10
2028,VIA ACHILLE FUNI N. 81,10
2029,VIA ACHILLE FUNI N. 81,10
2030,VIA ACHILLE FUNI N. 81,10
2031,VIA ACHILLE FUNI N. 81,10
2032,VIA ACHILLE FUNI N. 81,10
2033,VIA ACHILLE FUNI N. 81,10
2034,LARGO THEODOR HERZL N. 51,10
2035,LARGO THEODOR HERZL N. 51,10
2036,LARGO THEODOR HERZL N. 51,10
2037,LARGO THEODOR HERZL N. 51,10
2038,LARGO THEODOR HERZL N. 51,10
2039,VIA PIRGOTELE N. 20,10
2040,VIA PIRGOTELE N. 20,10
2041,VIA PIRGOTELE N. 20,10
2042,VIA PIRGOTELE N. 20,10
2043,VIA PIRGOTELE N. 20,10
2044,VIA PIRGOTELE N. 20,10
2045,VIA PIRGOTELE N. 20,10
2046,VIA PERICLE DUCATI N. 12,10
2047,VIA PERICLE DUCATI N. 12,10
2048,VIA PERICLE DUCATI N. 12,10
2049,VIA CAPO SPERONE N. 52,10
2050,VIA CAPO SPERONE N. 52,10
2051,VIA DELLE SALINE N. 4,10
2052,VIA DELLE SALINE N. 4,10
2053,VIA DELLE SALINE N. 4,10
2054,VIA FRANCESCO ORIOLI N. 38,10
2055,VIA FRANCESCO ORIOLI N. 38,10
2056,VIA FRANCESCO ORIOLI N. 38,10
2057,VIA DELL'ORATORIO DAMASIANO N. 20,11
2058,VIA PORTUENSE N. 1491,11
2059,VIA PORTUENSE N. 1491,11
2060,VIA PORTUENSE N. 1491,11
2061,VIA PORTUENSE N. 1493,11
2062,VIA PORTUENSE N. 1493,11
2063,VIA PORTUENSE N. 1491,11
2064,VIA DELLA PISANA N. 357,12
2065,VIA GAETANO SODINI N. 25,13
2066,VIA DEL CASALE DELLE PANTANELLE N. 15,13
2067,VIA DEL CASALE DELLE PANTANELLE N. 15,13
2068,VIA ILDEBRANDO DELLA GIOVANNA N. 125,12
2069,VIA ILDEBRANDO DELLA GIOVANNA N. 125,12
2070,VIA ILDEBRANDO DELLA GIOVANNA N. 125,12
2071,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2072,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2073,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2074,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2075,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2076,VIA DI CASALOTTI N. 87,13
2077,VIA DI CASALOTTI N. 87,13
2078,VIA DI CASALOTTI N. 87,14
2079,VIA DI CASALOTTI N. 87,14
2080,VIA DI CASALOTTI N. 87,14
2081,VIA S.S. AUDIFACE ED ABACUC N. 41,14
2082,VIA S.S. AUDIFACE ED ABACUC N. 41,14
2083,VIA S.S. AUDIFACE ED ABACUC N. 41,14
2084,VIA S.S. AUDIFACE ED ABACUC N. 41,14
2085,VIA S.S. AUDIFACE ED ABACUC N. 41,14
2086,VIA DI CASALOTTI N. 87B,13
2087,VIA ORMEA N. 6,13
