numero,via,municipio
2088,VIA ORMEA N. 6,13
2089,VIA ORMEA N. 6,13
2090,VIA ORMEA N. 6,13
2091,VIA ORMEA N. 6,13
2092,VIA DI CASALOTTI N. 259,13
2093,VIA DI CASALOTTI N. 259,13
2094,VIA DI CASALOTTI N. 259,13
2095,VIA DI CASALOTTI N. 259,13
2096,VIA DI CASALOTTI N. 259,13
2097,VIA ILDEBRANDO DELLA GIOVANNA N. 127,13
2098,VIA DEL CASALE DELLE PANTANELLE N. 15,13
2099,VIA PONZONE N. 23,14
2100,VIA DI BOCCEA N. 1395,14
2101,VIA CEVA N. 248,14
2102,VIA CEVA N. 248,14
2103,VIA DEL LAVATORE N. 38,1
2104,VIA DEL PODERE TRIESTE N. 20,14
2105,VIA DEL LAVATORE N. 38,1
2106,VIA DEL LAVATORE N. 38,1
2107,PIAZZA DEL COLLEGIO ROMANO N. 4,1
2108,VIA DELLA PALOMBELLA N. 4,1
2109,VIA DI GESU' E MARIA N. 28,1
2110,VIA GIUSEPPE MEDAIL N. 31,6
2111,VIA DI GESU' E MARIA N. 28,1
2112,VIA DI GESU' E MARIA N. 28,1
2113,VIA DI GESU' E MARIA N. 28,1
2114,VIA GIULIA N. 25,1
2115,VIA DELLA RONDINELLA N. 2A,1
2116,VIA DELLA RONDINELLA N. 2A,1
2117,VIA DELLA RONDINELLA N. 2A,1
2118,VIA DELL'ARCO DEL MONTE N. 99,1
2119,CORSO VITTORIO EMANUELE II N. 217,1
2120,CORSO VITTORIO EMANUELE II N. 217,1
2121,VIA ENNIO QUIRINO VISCONTI N. 13,1
2122,VIA ENNIO QUIRINO VISCONTI N. 13,1
2123,VIA ENNIO QUIRINO VISCONTI N. 13,1
2124,VIA ENNIO QUIRINO VISCONTI N. 13,1
2125,VIA BOEZIO N. 1B,1
2126,VIA BOEZIO N. 1B,1
2127,VIA BOEZIO N. 1B,1
2128,VIA BOEZIO N. 1B,1
2129,VIA BOEZIO N. 1B,1
2130,VIA BOEZIO N. 1B,1
2131,VIA BOEZIO N. 1B,1
2132,VIA BOEZIO N. 1B,1
2133,VIA BOEZIO N. 1B,1
2134,VIA BOEZIO N. 1B,1
2135,VIA GABRIELE CAMOZZI N. 8,1
2136,VIA FLAMINIA N. 225,2
2137,VIA FLAMINIA N. 225,2
2138,VIA FLAMINIA N. 225,2
2139,VIALE PINTURICCHIO N. 71,2
2140,VIA FLAMINIA N. 225,2
2141,VIA FLAMINIA N. 225,2
2142,VIALE PINTURICCHIO N. 71,2
2143,VIALE PINTURICCHIO N. 71,2
2144,VIALE PINTURICCHIO N. 71,2
2145,VIALE PINTURICCHIO N. 71,2
2146,VIALE PINTURICCHIO N. 71,2
2147,VIA VENEZUELA N. 33,2
2148,VIA VENEZUELA N. 33,2
2149,VIA VENEZUELA N. 33,2
2150,VIA VENEZUELA N. 33,2
2151,VIA UMBERTO BOCCIONI N. 14,2
2152,VIA UMBERTO BOCCIONI N. 14,2
2153,VIA UMBERTO BOCCIONI N. 14,2
2154,VIA UMBERTO BOCCIONI N. 12,2
2155,VIA UMBERTO BOCCIONI N. 12,2
2156,VIA UMBERTO BOCCIONI N. 12,2
2157,VIA LOVANIO N. 13,2
2158,VIA LOVANIO N. 13,2
2159,VIA LOVANIO N. 13,2
2160,VIA PIETRO ANTONIO MICHELI N. 21,2
2161,VIA PIETRO ANTONIO MICHELI N. 21,2
2162,VIA PIETRO ANTONIO MICHELI N. 21,2
2163,VIA UMBERTO BOCCIONI N. 12,2
2164,VIA PIETRO ANTONIO MICHELI N. 21,2
2165,VIA PIETRO ANTONIO MICHELI N. 21,2
2166,VIA PIETRO ANTONIO MICHELI N. 29,2
2167,VIA PIETRO ANTONIO MICHELI N. 29,2
2168,VIA PIETRO ANTONIO MICHELI N. 29,2
2169,VIA PIETRO ANTONIO MICHELI N. 29,2
2170,VIA PIETRO ANTONIO MICHELI N. 29,2
2171,VIA TEVERE N. 22,2
2172,VIA TEVERE N. 22,2
2173,VIA TEVERE N. 22,2
2174,VIA TEVERE N. 22,2
2175,VIA TEVERE N. 22,2
2176,VIA TEVERE N. 22,2
2177,VIA BRENTA N. 26,2
2178,VIA NOVARA N. 24,2
2179,VIA NOVARA N. 24,2
2180,VIA NOVARA N. 24,2
2181,VIA NOVARA N. 24,2
2182,VIA CAMPANIA N. 63,2
2183,VIA GABRIELE CAMOZZI N. 4,1
2184,VIA GABRIELE CAMOZZI N. 4,1
2185,VIA TELEMACO SIGNORINI N. 78,10
2186,VIA GABRIELE CAMOZZI N. 4,1
2187,VIA GABRIELE CAMOZZI N. 4,1
2188,VIA ACHILLE FUNI N. 81,10
2189,VIA GABRIELE CAMOZZI N. 8,1
2190,VIA GABRIELE CAMOZZI N. 8,1
2191,VIA GABRIELE CAMOZZI N. 8,1
2192,VIA GABRIELE CAMOZZI N. 8,1
2193,VIA ANTONIO MORDINI N. 19,1
2194,VIA ANTONIO MORDINI N. 19,1
2195,VIA ANTONIO MORDINI N. 19,1
2196,VIA ANTONIO MORDINI N. 19,1
2197,VIA ANTONIO MORDINI N. 19,1
2198,PIAZZA GIUSEPPE MAZZINI N. 41,1
2199,PIAZZA GIUSEPPE MAZZINI N. 41,1
2200,PIAZZA GIUSEPPE MAZZINI N. 41,1
2201,PIAZZA GIUSEPPE MAZZINI N. 41,1
2202,VIA COL DI LANA N. 5,1
2203,VIA COL DI LANA N. 5,1
2204,VIA COL DI LANA N. 5,1
2205,VIA COL DI LANA N. 5,1
2206,VIA MONTE ZEBIO N. 35,1
2207,VIA MONTE ZEBIO N. 35,1
2208,VIA MONTE ZEBIO N. 35,1
2209,VIA MONTE ZEBIO N. 35,1
2210,VIA MONTE ZEBIO N. 35,1
2211,VIA DEL PARCO DELLA VITTORIA N. 30,1
2212,VIA DEL PARCO DELLA VITTORIA N. 30,1
2213,VIA TRIONFALE N. 7333,1
2214,VIA TRIONFALE N. 7333,15
2215,VIA DELLA MARATONA N. 23,15
2216,VIA DELLA MARATONA N. 23,15
2217,VIA DELLA MARATONA N. 23,15
2218,VIA DELLA MARATONA N. 23,15
2219,VIA DELLA MARATONA N. 23,15
2220,VIA DELLA MARATONA N. 23,15
2221,VIA GIACOMO MALVANO N. 16,15
2222,VIA GIACOMO MALVANO N. 16,15
2223,VIA GIACOMO MALVANO N. 16,15
2224,VIA GIACOMO MALVANO N. 16,15
2225,VIA ANTONIO SERRA N. 93,15
2226,VIA ANTONIO SERRA N. 93,15
2227,VIA ANTONIO SERRA N. 93,15
2228,VIA ANTONIO SERRA N. 93,15
2229,VIA ANTONIO SERRA N. 93,15
2230,VIA FRANCESCO SAVERIO NITTI N. 61,15
2231,VIA FRANCESCO SAVERIO NITTI N. 61,15
2232,VIA FRANCESCO SAVERIO NITTI N. 61,15
2233,VIA FRANCESCO SAVERIO NITTI N. 61,15
2234,VIA FRANCESCO SAVERIO NITTI N. 61,15
2235,VIA FRANCESCO SAVERIO NITTI N. 61,15
2236,VIA DEL PODERE TRIESTE N. 20,14
2237,VIA FRANCESCO SAVERIO NITTI N. 61,15
2238,VIA FRANCESCO SAVERIO NITTI N. 61,15
2239,VIA FRANCESCO MENGOTTI N. 24,15
2240,VIA FRANCESCO MENGOTTI N. 24,15
2241,VIA FRANCESCO MENGOTTI N. 24,15
2242,VIA FRANCESCO MENGOTTI N. 24,15
2243,VIA FRANCESCO MENGOTTI N. 24,15
2244,VIA FRANCESCO MENGOTTI N. 24,15
2245,VIA GIACOMO MALVANO N. 16,15
2246,VIA ENNIO BONIFAZI N. 64,13
2247,VIA ENNIO BONIFAZI N. 64,13
2248,VIA ENNIO BONIFAZI N. 64,13
2249,VIA ENNIO BONIFAZI N. 64,13
2250,VIA ENNIO BONIFAZI N. 64,14
2251,VIA ENNIO BONIFAZI N. 64,14
2252,VIA MATTIA BATTISTINI N. 196,13
2253,VIA MATTIA BATTISTINI N. 196,14
2254,VIA MATTIA BATTISTINI N. 196,14
2255,VIA DEL FORTE BRASCHI N. 99,14
2256,VIA DEL FORTE BRASCHI N. 99,14
2257,VIA COSTANTINO BESCHI N. 12,10
2258,VIA DEL FORTE BRASCHI N. 99,14
2259,VIA DEL FORTE BRASCHI N. 99,13
2260,VIA SISTO IV N. 176,13
2261,VIA SISTO IV N. 176,13
2262,VIA SISTO IV N. 176,13
2263,VIA SISTO IV N. 176,13
2264,VIA SISTO IV N. 176,13
2265,VIA CARDINALE OREGLIA N. 48,13
2266,VIA CARDINALE OREGLIA N. 48,13
2267,VIA CARDINALE OREGLIA N. 48,13
2268,VIA CARDINALE OREGLIA N. 48,13
2269,VIA CARDINALE OREGLIA N. 48,13
2270,VIA CARDINALE OREGLIA N. 48,13
2271,VIA SUOR CELESTINA DONATI N. 146,14
2272,VIA SUOR CELESTINA DONATI N. 146,14
2273,VIA SUOR CELESTINA DONATI N. 146,14
2274,VIA SUOR CELESTINA DONATI N. 146,14
2275,VIA CASSIA N. 1690,14
2276,VIA PORTUENSE N. 1491,11
2277,VIA SUOR CELESTINA DONATI N. 146,14
2278,VIA FEDERICO BORROMEO N. 53,14
2279,VIA FEDERICO BORROMEO N. 53,14
2280,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2281,VIA FEDERICO BORROMEO N. 53,14
2282,VIA FEDERICO BORROMEO N. 53,14
2283,VIA FEDERICO BORROMEO N. 53,14
2284,VIA FEDERICO BORROMEO N. 57,14
2285,VIA PONZONE N. 23,14
2286,VIA FEDERICO BORROMEO N. 57,14
2287,VIA FEDERICO BORROMEO N. 57,14
2288,VIA FEDERICO BORROMEO N. 57,14
2289,VIA PASQUALE II N. 237,14
2290,VIA PASQUALE II N. 237,14
2291,VIA PASQUALE II N. 237,13
2292,VIA CORNELIA N. 43,13
2293,VIA CORNELIA N. 43,13
2294,VIA CORNELIA N. 43,13
2295,VIA DI TORREVECCHIA N. 793,14
2296,VIA DI TORREVECCHIA N. 793,14
2297,VIA DI TORREVECCHIA N. 793,14
2298,VIA DI TORREVECCHIA N. 793,14
2299,VIA DI TORREVECCHIA N. 793,14
2300,VIA DI VAL FAVARA N. 31,14
2301,VIA CORROPOLI N. 119,4
2302,VIA DI VAL FAVARA N. 31,14
2303,VIA ETTORE STAMPINI N. 38,14
2304,VIA DI VAL FAVARA N. 31,14
2305,VIA DI VAL FAVARA N. 31,14
2306,VIA PIETRO MAFFI N. 45,14
2307,VIA PIETRO MAFFI N. 45,14
2308,VIA PIETRO MAFFI N. 45,14
2309,VIA PIETRO MAFFI N. 45,14
2310,VIA PIETRO MAFFI N. 45,14
2311,VIA PIETRO MAFFI N. 45,14
2312,VIA PIETRO MAFFI N. 45,14
2313,VIA PIETRO MAFFI N. 45,14
2314,VIA PIETRO MAFFI N. 45,14
2315,VIA STEFANO BORGIA N. 110,14
2316,VIA STEFANO BORGIA N. 110,14
2317,VIA STEFANO BORGIA N. 110,14
2318,VIA STEFANO BORGIA N. 110,14
2319,VIA STEFANO BORGIA N. 110,14
2320,VIA STEFANO BORGIA N. 110,14
2321,VIA STEFANO BORGIA N. 110,14
2322,VIA CASSIA N. 1690,14
2323,VIA STEFANO BORGIA N. 110,14
2324,VIA STEFANO BORGIA N. 110,14
2325,VIA ANDREA VERGA N. 2,14
2326,VIA ANDREA VERGA N. 2,14
2327,VIA ANDREA VERGA N. 2,14
2328,VIA ANDREA VERGA N. 2,14
2329,VIA ANDREA VERGA N. 2,14
2330,VIA ANDREA VERGA N. 2,14
2331,VIA ENRICO PESTALOZZI N. 5,14
2332,VIA ENRICO PESTALOZZI N. 5,14
2333,VIA ENRICO PESTALOZZI N. 5,14
2334,VIA ENRICO PESTALOZZI N. 5,14
2335,VIA ENRICO PESTALOZZI N. 5,14
2336,VIA SAN GODENZO N. 200,15
2337,VIA SAN GODENZO N. 200,15
2338,VIA SAN GODENZO N. 200,15
2339,VIA SAN GODENZO N. 200,15
2340,VIA DECIO AZZOLINO N. 33,13
2341,VIA DECIO AZZOLINO N. 33,13
2342,VIA DECIO AZZOLINO N. 33,13
2343,VIA CORNELIA N. 43,13
2344,VIA CORNELIA N. 43,13
2345,VIA ORBASSANO N. 69,13
2346,VIA ORBASSANO N. 69,13
2347,VIA DEL PODERE TRIESTE N. 20,14
2348,VIA DEL PODERE TRIESTE N. 20,14
2349,VIA DEL PODERE TRIESTE N. 20,14
2350,VIA DI CASAL BIANCO N. 140,4
2351,VIA DI CASAL DEL MARMO N. 216,14
2352,VIA ANTONIO BERTOLOTTI N. 37,14
2353,VIA TRIONFALE N. 7333,15
2354,VIA TRIONFALE N. 7333,14
2355,VIA TRIONFALE N. 7333,14
2356,VIA TRIONFALE N. 7333,14
2357,VIA TRIONFALE N. 7333,14
2358,VIA TRIONFALE N. 7333,14
2359,VIA VALLOMBROSA N. 31,15
2360,VIA VALLOMBROSA N. 31,15
2361,VIA VALLOMBROSA N. 31,15
2362,VIA VALLOMBROSA N. 31,15
2363,VIA VALLOMBROSA N. 31,15
2364,VIA VALLOMBROSA N. 31,15
2365,VIA GIUSEPPE TAVERNA N. 95,15
2366,VIA GIUSEPPE TAVERNA N. 95,14
2367,VIA GIUSEPPE TAVERNA N. 95,14
2368,VIA GIUSEPPE TAVERNA N. 95,14
2369,VIA GIUSEPPE TAVERNA N. 95,14
2370,VIA OTTAVIO ASSAROTTI N. 11,14
2371,VIA OTTAVIO ASSAROTTI N. 11,14
2372,VIA OTTAVIO ASSAROTTI N. 11,14
2373,VIA OTTAVIO ASSAROTTI N. 11,14
2374,VIA OTTAVIO ASSAROTTI N. 11,14
2375,VIA OTTAVIO ASSAROTTI N. 11,14
2376,VIA OTTAVIO ASSAROTTI N. 13,14
2377,VIA OTTAVIO ASSAROTTI N. 13,14
2378,VIA OTTAVIO ASSAROTTI N. 13,14
2379,VIA OTTAVIO ASSAROTTI N. 13,14
2380,VIA OTTAVIO ASSAROTTI N. 13,14
2381,VIA OTTAVIO ASSAROTTI N. 13,14
2382,VIA TULLIANA N. 49,14
2383,VIA DI TRAGLIATELLA N. 86,14
2384,VIA DI TRAGLIATELLA N. 86,14
2385,VIA DI CASAL DEL MARMO N. 216,14
2386,VIA DI CASAL DEL MARMO N. 216,14
2387,VIA DI CASAL DEL MARMO N. 216,14
2388,VIA DI CASAL DEL MARMO N. 216,14
2389,VIA DI CASAL DEL MARMO N. 216,14
2390,VIA DI CASAL DEL MARMO N. 212,14
2391,VIA DI CASAL DEL MARMO N. 212,14
2392,VIA DI CASAL DEL MARMO N. 212,14
2393,VIA DI CASAL DEL MARMO N. 212,14
2394,VIA DI CASAL DEL MARMO N. 212,14
2395,VIA DI CASAL DEL MARMO N. 212,14
2396,VIA MAESTRE PIE FILIPPINI N. 5,14
2397,VIA MAESTRE PIE FILIPPINI N. 5,14
2398,VIA MAESTRE PIE FILIPPINI N. 5,14
2399,VIA MAESTRE PIE FILIPPINI N. 5,14
2400,VIA MAESTRE PIE FILIPPINI N. 5,14
2401,VIA MAESTRE PIE FILIPPINI N. 5,14
2402,VIA CASSIA N. 1690,14
2403,VIA CASSIA N. 1690,14
2404,VIA ROCCO SANTOLIQUIDO N. 28,15
2405,LARGO CESARE VICO LODOVICI N. 9,15
2406,VIA CASSIA N. 1690,15
2407,VIA CASSIA N. 1690,15
2408,VIA GIACINTO GALLINA N. 30,15
2409,VIA GIACINTO GALLINA N. 30,15
2410,VIA GIACINTO GALLINA N. 30,15
2411,VIA GIACINTO GALLINA N. 30,15
2412,VIA GIACINTO GALLINA N. 30,15
2413,LARGO CESARE VICO LODOVICI N. 9,15
2414,LARGO CESARE VICO LODOVICI N. 9,15
2415,LARGO CESARE VICO LODOVICI N. 9,15
2416,LARGO CESARE VICO LODOVICI N. 9,15
2417,LARGO CESARE VICO LODOVICI N. 9,15
2418,VIA ALFREDO SFORZINI N. 40,15
2419,VIA ALFREDO SFORZINI N. 40,15
2420,VIA ALFREDO SFORZINI N. 40,15
2421,VIA ALFREDO SFORZINI N. 40,15
2422,VIA ALFREDO SFORZINI N. 40,15
2423,VIA ALFREDO SFORZINI N. 40,15
2424,VIA ALFREDO SFORZINI N. 40,15
2425,VIA ANGUILLARESE N. 171,15
2426,VIA ANGUILLARESE N. 171,15
2427,VIA DOMENICO CIAMPOLI N. 21,14
2428,VIA DOMENICO CIAMPOLI N. 21,14
2429,VIA DOMENICO CIAMPOLI N. 21,14
2430,VIA DOMENICO CIAMPOLI N. 21,14
2431,VIA ASCREA N. 24,14
2432,VIA ASCREA N. 24,14
2433,VIA ASCREA N. 24,14
2434,VIA LA MOLETTA N. 72,15
2435,VIA LA MOLETTA N. 72,15
2436,VIA LA MOLETTA N. 72,15
2437,VIA LA MOLETTA N. 72,15
2438,VIA LA MOLETTA N. 72,15
2439,VIA FOSSO DEL FONTANILETTO N. 29B,15
2440,VIA FOSSO DEL FONTANILETTO N. 29B,15
2441,VIA FOSSO DEL FONTANILETTO N. 29B,15
2442,VIA FOSSO DEL FONTANILETTO N. 29B,15
2443,VIA FOSSO DEL FONTANILETTO N. 29B,15
2444,VIA MORRO REATINO N. 45,15
2445,VIA MORRO REATINO N. 45,15
2446,VIA MORRO REATINO N. 45,15
2447,VIA MORRO REATINO N. 45,15
2448,VIA MORRO REATINO N. 45,15
2449,VIA MORRO REATINO N. 45,15
2450,VIA AL SESTO MIGLIO N. 78,15
2451,VIA AL SESTO MIGLIO N. 78,15
2452,VIA AL SESTO MIGLIO N. 78,15
2453,VIA VIBIO MARIANO N. 105,15
2454,VIA VIBIO MARIANO N. 105,15
2455,VIA VIBIO MARIANO N. 105,15
2456,VIA VIBIO MARIANO N. 105,15
2457,VIA CASSIA N. 726,15
2458,VIA CASSIA N. 726,15
2459,VIA CASSIA N. 726,15
2460,VIA CASSIA N. 726,15
2461,VIA CASSIA N. 726,15
2462,VIA CASSIA N. 726,15
2463,VIA SAN GODENZO N. 200,15
2464,VIA SAN GODENZO N. 200,15
2465,VIA ROCCO SANTOLIQUIDO N. 28,15
2466,VIA ROCCO SANTOLIQUIDO N. 28,15
2467,VIA ROCCO SANTOLIQUIDO N. 28,15
2468,VIA GIUSEPPE SILLA N. 3,15
2469,VIA ROCCO SANTOLIQUIDO N. 28,15
2470,VIA GIUSEPPE SILLA N. 3,15
2471,VIA GIUSEPPE SILLA N. 3,15
2472,VIA GIUSEPPE SILLA N. 3,15
2473,VIA GIUSEPPE SILLA N. 3,15
2474,VIA GIUSEPPE SILLA N. 3,15
2475,LARGO CESARE VICO LODOVICI N. 9,15
2476,LARGO CESARE VICO LODOVICI N. 9,15
2477,LARGO CESARE VICO LODOVICI N. 9,15
2478,VIA DI VALLE VESCOVO N. 25,15
2479,LARGO CASTELSEPRIO N. 9,15
2480,LARGO CASTELSEPRIO N. 9,15
2481,LARGO CASTELSEPRIO N. 9,15
2482,LARGO CASTELSEPRIO N. 9,15
2483,LARGO CASTELSEPRIO N. 9,15
2484,LARGO CASTELSEPRIO N. 9,15
2485,VIA BREMBIO N. 83,15
2486,VIA BREMBIO N. 83,15
2487,VIA BREMBIO N. 83,15
2488,VIA BREMBIO N. 83,15
2489,VIA BREMBIO N. 83,15
2490,VIA BACCANO N. 38,15
2491,VIA BACCANO N. 38,15
2492,VIA BACCANO N. 38,15
2493,VIA BACCANO N. 38,15
2494,VIA BACCANO N. 38,15
2495,VIA BACCANO N. 38,15
2496,VIA BACCANO N. 38,15
2497,VIA CONCESIO N. 4,15
2498,VIA CONCESIO N. 4,15
2499,VIA CONCESIO N. 4,15
2500,VIA CONCESIO N. 4,15
2501,VIA DELLA STAZIONE DI PRIMA PORTA N. 16,15
2502,VIA DELLA STAZIONE DI PRIMA PORTA N. 16,15
2503,VIA DELLA STAZIONE DI PRIMA PORTA N. 16,15
2504,LARGO GIAMPAOLO BORGHI N. 6,15
2505,LARGO GIAMPAOLO BORGHI N. 6,15
2506,LARGO GIAMPAOLO BORGHI N. 6,15
2507,LARGO GIAMPAOLO BORGHI N. 6,15
2508,LARGO GIAMPAOLO BORGHI N. 6,15
2509,LARGO GIAMPAOLO BORGHI N. 6,15
2510,VIA MASSA DI SAN GIULIANO N. 131,6
2511,VIA ITALO TORSIELLO N. 45,9
2512,VIA BENEDETTO CROCE N. 48,8
2513,VIA ARDEATINA N. 1274,9
2514,VIALE DELL'OCEANO INDIANO N. 64,9
2515,VIA BEDOLLO N. 320,10
2516,VIA GUIDO BIAGI N. 47,10
2517,VIA DEL PODERE TRIESTE N. 20,14
2518,VIA DANIELE MANIN N. 72,1
2519,VIA BIXIO N. 85,1
2520,VIA ANDREA TORRE N. 15,4
2521,VIA FLAVIO ANDO' N. 15,3
2522,VIA DELLO SCALO DI SETTEBAGNI N. 45,3
2523,VIALE RATTO DELLE SABINE N. 3,4
2524,VIA ARETUSA N. 5,5
2525,VIA CARLO FADDA N. 93,7
2526,VIA PASQUALE STABILINI N. 21,7
2527,VIA DI S. MATTEO N. 104,7
2528,VIA BRUNO DE FINETTI N. 170B,9
2529,VIA BRUNO DE FINETTI N. 170B,9
2530,VIA DI DONNA OLIMPIA N. 45,12
2531,VIALE ERMINIO SPALLA N. 36,8
2532,VIA PIERO GHERARDI N. 39,10
2533,VIA CORNELIA N. 43,13
2534,VIA ANTONIO BERTOLOTTI N. 37,14
2535,VIA VITTORIO BACHELET N. 3,2
2536,VIA PERICLE DUCATI N. 12,10
2537,VIA ALESSANDRO DELLA SETA N. 8,8
2538,VIA FRANCESCO ORIOLI N. 38,10
2539,VIA GIUSEPPE DE SANTIS N. 33,3
2540,VIA LUIGI GASTINELLI N. 58,6
2541,VIA LUIGI GASTINELLI N. 58,6
2542,VIA GUIDO CORBELLINI N. 35,6
2543,VIA GIUSEPPE GREGORACI N. 70,7
2544,VIA DEL CALICE N. 34I,7
2545,VIA WALTER PROCACCINI N. 70,7
2546,VIA LUIGI CHIARINI N. 400,9
2547,VIA CORNELIA N. 73,13
2548,VIALE DI CASTEL PORZIANO N. 524,10
2549,VIA DELL'ORATORIO DAMASIANO N. 20,11
2550,VIA DEL CASALE DELLE PANTANELLE N. 15,13
2551,VIA DEL PODERE TRIESTE N. 20,14
2552,VIA FRANCESCO ORIOLI N. 38,10
2553,VIA DELL'ORATORIO DAMASIANO N. 20,11
2554,VIA ILDEBRANDO DELLA GIOVANNA N. 127,12
2555,VIA GUIDO CORBELLINI N. 35,6
2556,VIA DI DRAGONE N. 443,10
2557,VIA CITTA' SANT'ANGELO N. 31,6
2558,VIA DON PRIMO MAZZOLARI N. 323,6
2559,VIA DON PRIMO MAZZOLARI N. 323,6
2560,VIA BEDOLLO N. 320,10
2561,VIA DEL RISARO N. 34,9
2562,VIA SERRAPETRONA N. 121,3
2563,VIA GIUSEPPE DE SANTIS N. 33,3
2564,VIA ITALO SVEVO N. 31,3
2565,VIA DEL FOSSO DI S. ANDREA N. 77,7
2566,LARGO FRANCO BIGNOTTI N. 3,9
2567,VIA DI CASALOTTI N. 87B,14
2568,VIA DEL PODERE TRIESTE N. 20,14
2569,VIA LUIGI GASTINELLI N. 58,6
2570,VIALE DEL POLICLINICO N. 155,2
2571,VIALE DEL POLICLINICO N. 155,2
2572,VIA DEI MONTI TIBURTINI N. 385,4
2573,VIA DI ACQUA BULLICANTE N. 4,5
2574,VIA DELL'AMBA ARADAM N. 9,1
2575,VIA DELL'AMBA ARADAM N. 9,1
2576,VIA DI PONTE QUATTRO CAPI N. 39,1
2577,VIA APPIA NUOVA N. 901,7
2578,VIALE OXFORD N. 81,6
2579,VIA GIOVANNI MARTINOTTI N. 20,14
2580,CIRCONVALLAZIONE GIANICOLENSE N. 87,12
2581,CIRCONVALLAZIONE GIANICOLENSE N. 87,12
2582,VIA ALVARO DEL PORTILLO N. 200,9
2583,VIA ARDEATINA N. 306,8
2584,PIAZZALE DELL'UMANESIMO N. 10,9
2585,VIA ELIO CHIANESI N. 53,9
2586,VIA AURELIA N. 275,13
2587,LARGO AGOSTINO GEMELLI N. 8,14
2588,LARGO AGOSTINO GEMELLI N. 8,14
2589,LARGO AGOSTINO GEMELLI N. 8,14
2590,VIA GIUSEPPE MOSCATI N. 31,14
2591,VIA DEI BUONVISI N. 50,11
2592,VIA DELLA PISANA N. 235,12
2593,VIA PORTUENSE N. 798,11
2594,VIA DI GROTTAROSSA N. 1035,15
2595,VIA AURELIA ANTICA N. 446,13
2596,VIA AURELIA N. 860,13
2597,VIA LUIGI ERCOLE MORSELLI N. 13,11
2598,VIA CASSIA N. 600,15
2599,VIA GIANCARLO PASSERONI N. 28,10
